Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
32	0.0408	0.0196	0.401	0.167	0.0426	0.0132	0.01	0.04	0.07	0.18	0.4	0.67	0.03	0.04	0.07
33	0.0398	0.019	0.397	0.163	0.0433	0.0133	0.01	0.04	0.07	0.18	0.4	0.66	0.03	0.04	0.07
34	0.0388	0.0182	0.394	0.16	0.0438	0.0132	0.01	0.04	0.07	0.18	0.39	0.66	0.03	0.04	0.07
35	0.0379	0.0176	0.392	0.156	0.0447	0.0135	0.01	0.04	0.07	0.2	0.39	0.64	0.03	0.04	0.07
36	0.0372	0.0171	0.39	0.154	0.0447	0.0132	0.01	0.04	0.07	0.19	0.39	0.64	0.03	0.04	0.07
37	0.0362	0.0164	0.387	0.152	0.046	0.0132	0.01	0.04	0.06	0.18	0.39	0.63	0.03	0.04	0.07
38	0.0352	0.016	0.383	0.15	0.0465	0.0132	0.01	0.04	0.06	0.18	0.39	0.62	0.03	0.04	0.07
39	0.0354	0.0159	0.382	0.146	0.0465	0.0133	0.01	0.04	0.06	0.18	0.38	0.61	0.03	0.04	0.07
40	0.0354	0.0157	0.379	0.144	0.0464	0.0131	0.01	0.04	0.06	0.18	0.38	0.61	0.03	0.04	0.07
41	0.0344	0.0154	0.377	0.144	0.0473	0.0132	0.01	0.03	0.06	0.18	0.38	0.6	0.03	0.04	0.07
42	0.0336	0.015	0.375	0.143	0.0482	0.0132	0.01	0.03	0.06	0.17	0.38	0.59	0.04	0.04	0.07
43	0.0331	0.0149	0.373	0.142	0.0494	0.0135	0.01	0.03	0.06	0.18	0.38	0.59	0.04	0.05	0.08
44	0.0326	0.0147	0.37	0.141	0.0496	0.0136	0.01	0.03	0.06	0.17	0.38	0.59	0.04	0.05	0.08
45	0.0322	0.0144	0.369	0.139	0.0501	0.0136	0.01	0.03	0.06	0.17	0.38	0.58	0.04	0.05	0.08
46	0.0315	0.0141	0.368	0.14	0.0512	0.014	0.01	0.03	0.05	0.17	0.38	0.58	0.04	0.05	0.08
47	0.0311	0.014	0.364	0.138	0.0517	0.0141	0.01	0.03	0.05	0.17	0.38	0.59	0.04	0.05	0.08
48	0.0307	0.014	0.363	0.138	0.0526	0.0143	0.01	0.03	0.05	0.17	0.38	0.58	0.04	0.05	0.08
49	0.0302	0.0137	0.361	0.137	0.0533	0.0143	0.01	0.03	0.05	0.17	0.37	0.57	0.04	0.05	0.08
50	0.0298	0.0136	0.361	0.137	0.054	0.0146	0.01	0.03	0.05	0.17	0.37	0.57	0.04	0.05	0.09
51	0.0294	0.0135	0.359	0.136	0.0545	0.0145	0.01	0.03	0.05	0.17	0.37	0.57	0.04	0.05	0.08
52	0.0291	0.0132	0.359	0.134	0.0551	0.0144	0.01	0.03	0.05	0.17	0.37	0.56	0.04	0.05	0.09
53	0.0289	0.0131	0.356	0.134	0.0549	0.0143	0.01	0.03	0.05	0.16	0.37	0.56	0.04	0.05	0.09
54	0.0286	0.0131	0.354	0.134	0.0561	0.0147	0.01	0.03	0.05	0.16	0.37	0.56	0.04	0.05	0.09
55	0.0281	0.013	0.352	0.134	0.0566	0.0147	0.009	0.03	0.05	0.16	0.37	0.56	0.04	0.05	0.09
56	0.0277	0.0129	0.35	0.134	0.058	0.0153	0.009	0.03	0.05	0.16	0.36	0.55	0.04	0.05	0.09
57	0.0273	0.0127	0.348	0.133	0.0584	0.0152	0.008	0.03	0.05	0.16	0.36	0.54	0.04	0.05	0.09
58	0.0268	0.0125	0.347	0.133	0.0592	0.0151	0.009	0.03	0.05	0.16	0.36	0.55	0.04	0.06	0.09
59	0.0264	0.0124	0.345	0.133	0.0597	0.0155	0.008	0.03	0.05	0.15	0.36	0.55	0.04	0.06	0.09
60	0.0263	0.0124	0.344	0.131	0.0607	0.0157	0.008	0.03	0.05	0.15	0.35	0.54	0.05	0.06	0.09
61	0.026	0.0124	0.343	0.132	0.0612	0.0156	0.008	0.03	0.05	0.16	0.35	0.54	0.05	0.06	0.09
62	0.0256	0.0123	0.341	0.133	0.0622	0.0158	0.008	0.03	0.05	0.15	0.35	0.54	0.05	0.06	0.1
63	0.0254	0.0123	0.34	0.132	0.0624	0.0159	0.008	0.03	0.04	0.15	0.35	0.54	0.05	0.06	0.1
64	0.025	0.0121	0.338	0.133	0.0638	0.0162	0.008	0.03	0.04	0.15	0.35	0.54	0.05	0.06	0.1
65	0.0246	0.012	0.337	0.134	0.0644	0.0161	0.007	0.03	0.04	0.15	0.35	0.54	0.05	0.06	0.1
66	0.0245	0.012	0.336	0.132	0.0646	0.0162	0.007	0.03	0.04	0.15	0.34	0.54	0.05	0.06	0.1
67	0.0241	0.0119	0.335	0.132	0.0659	0.0165	0.007	0.02	0.04	0.15	0.34	0.54	0.05	0.06	0.1
68	0.0238	0.0117	0.334	0.132	0.0665	0.0167	0.007	0.02	0.04	0.15	0.34	0.54	0.05	0.06	0.1
69	0.0235	0.0117	0.332	0.131	0.0666	0.0165	0.007	0.02	0.04	0.15	0.34	0.53	0.05	0.06	0.1
70	0.0232	0.0117	0.331	0.13	0.0678	0.0167	0.007	0.02	0.04	0.15	0.34	0.53	0.05	0.06	0.1
71	0.0229	0.0116	0.33	0.131	0.0685	0.0168	0.007	0.02	0.04	0.15	0.34	0.53	0.05	0.06	0.1
72	0.0228	0.0116	0.329	0.131	0.0691	0.017	0.007	0.02	0.04	0.15	0.34	0.53	0.05	0.06	0.1
73	0.0224	0.0115	0.327	0.131	0.0698	0.017	0.007	0.02	0.04	0.14	0.33	0.53	0.05	0.07	0.1
74	0.022	0.0115	0.324	0.132	0.0709	0.0172	0.006	0.02	0.04	0.14	0.33	0.52	0.05	0.07	0.11
75	0.0216	0.0114	0.322	0.133	0.0722	0.0175	0.006	0.02	0.04	0.14	0.33	0.52	0.05	0.07	0.11
76	0.0213	0.0112	0.321	0.133	0.0726	0.0176	0.006	0.02	0.04	0.13	0.32	0.52	0.05	0.07	0.11
77	0.0211	0.0112	0.319	0.131	0.0728	0.0176	0.006	0.02	0.04	0.13	0.33	0.52	0.05	0.07	0.11
78	0.0208	0.011	0.32	0.131	0.074	0.0177	0.006	0.02	0.04	0.14	0.32	0.52	0.06	0.07	0.11
79	0.0203	0.011	0.317	0.131	0.0753	0.018	0.005	0.02	0.04	0.14	0.32	0.52	0.06	0.07	0.11
80	0.02	0.0109	0.315	0.131	0.0766	0.018	0.005	0.02	0.04	0.13	0.31	0.52	0.06	0.07	0.11
81	0.0198	0.0108	0.314	0.131	0.0769	0.018	0.006	0.02	0.04	0.14	0.31	0.52	0.06	0.07	0.11
82	0.0196	0.0108	0.311	0.13	0.0769	0.0182	0.005	0.02	0.04	0.14	0.31	0.52	0.06	0.07	0.11
83	0.0193	0.0107	0.309	0.13	0.0785	0.0183	0.005	0.02	0.04	0.14	0.31	0.52	0.06	0.07	0.11
84	0.0189	0.0107	0.307	0.131	0.0795	0.0186	0.005	0.02	0.04	0.13	0.3	0.52	0.06	0.08	0.11
85	0.0188	0.0107	0.305	0.132	0.0792	0.0186	0.005	0.02	0.04	0.13	0.3	0.52	0.06	0.07	0.11
86	0.0184	0.0106	0.304	0.132	0.0811	0.0187	0.005	0.02	0.04	0.13	0.3	0.52	0.06	0.08	0.12
87	0.0181	0.0105	0.302	0.132	0.0816	0.0185	0.005	0.02	0.04	0.13	0.3	0.51	0.06	0.08	0.12
88	0.0177	0.0104	0.298	0.132	0.0835	0.0192	0.005	0.02	0.04	0.13	0.29	0.51	0.06	0.08	0.12
89	0.0175	0.0104	0.297	0.132	0.0845	0.0196	0.004	0.02	0.04	0.12	0.29	0.51	0.06	0.08	0.12
90	0.0173	0.0103	0.295	0.131	0.0854	0.0195	0.004	0.02	0.04	0.12	0.29	0.51	0.06	0.08	0.12
91	0.0171	0.0103	0.295	0.131	0.0858	0.0196	0.004	0.02	0.04	0.13	0.28	0.51	0.06	0.08	0.12
92	0.0175	0.0104	0.296	0.131	0.0853	0.0198	0.004	0.02	0.04	0.12	0.29	0.51	0.06	0.08	0.12
93	0.0172	0.0103	0.294	0.13	0.086	0.0198	0.004	0.02	0.04	0.12	0.29	0.51	0.06	0.08	0.12
94	0.0169	0.0103	0.292	0.13	0.0861	0.0197	0.004	0.02	0.03	0.13	0.29	0.5	0.06	0.08	0.12
95	0.0166	0.0102	0.29	0.13	0.0873	0.0197	0.004	0.02	0.03	0.12	0.28	0.5	0.06	0.08	0.12
96	0.0164	0.0101	0.288	0.13	0.0874	0.0198	0.004	0.01	0.03	0.12	0.28	0.5	0.06	0.08	0.12
97	0.0159	0.00998	0.284	0.131	0.0891	0.02	0.004	0.01	0.03	0.12	0.27	0.5	0.07	0.09	0.12
98	0.0154	0.00983	0.281	0.132	0.089	0.0199	0.004	0.01	0.03	0.12	0.27	0.5	0.07	0.09	0.12
99	0.0151	0.00968	0.278	0.131	0.0891	0.0196	0.004	0.01	0.03	0.12	0.26	0.5	0.07	0.09	0.12
100	0.0147	0.00958	0.277	0.131	0.0892	0.0195	0.003	0.01	0.03	0.11	0.26	0.5	0.07	0.09	0.12
101	0.0142	0.00939	0.273	0.132	0.0913	0.0199	0.003	0.01	0.03	0.11	0.26	0.5	0.07	0.09	0.12
102	0.0139	0.00923	0.272	0.132	0.0919	0.0198	0.003	0.01	0.03	0.11	0.26	0.5	0.07	0.09	0.13
103	0.0135	0.00907	0.269	0.133	0.0931	0.0197	0.003	0.01	0.03	0.11	0.25	0.5	0.07	0.09	0.13
