Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
35	0.0609	0.0194	0.399	0.107	0.0256	0.00627	0.03	0.06	0.09	0.25	0.41	0.56	0.02	0.02	0.04
36	0.0602	0.0188	0.398	0.105	0.0256	0.00617	0.03	0.06	0.09	0.25	0.41	0.56	0.02	0.02	0.04
37	0.0596	0.0184	0.396	0.102	0.0259	0.00613	0.03	0.06	0.09	0.25	0.4	0.55	0.02	0.02	0.04
38	0.0587	0.0179	0.395	0.101	0.026	0.00617	0.04	0.06	0.09	0.25	0.4	0.55	0.02	0.02	0.04
39	0.0582	0.0175	0.391	0.0989	0.0263	0.00621	0.03	0.06	0.09	0.25	0.4	0.54	0.02	0.02	0.04
40	0.0577	0.0171	0.389	0.0975	0.0266	0.00622	0.03	0.06	0.08	0.25	0.4	0.54	0.02	0.03	0.04
41	0.0572	0.0166	0.389	0.0962	0.0267	0.0061	0.03	0.06	0.08	0.26	0.4	0.54	0.02	0.03	0.04
42	0.0569	0.0163	0.389	0.0944	0.0268	0.00599	0.04	0.06	0.08	0.26	0.4	0.54	0.02	0.03	0.04
43	0.0561	0.0161	0.387	0.0929	0.0274	0.00614	0.03	0.06	0.08	0.26	0.4	0.53	0.02	0.03	0.04
44	0.0557	0.0158	0.385	0.0916	0.0275	0.006	0.03	0.06	0.08	0.26	0.4	0.52	0.02	0.03	0.04
45	0.0554	0.0156	0.384	0.0909	0.0277	0.00604	0.03	0.06	0.08	0.26	0.39	0.52	0.02	0.03	0.04
46	0.0548	0.0155	0.382	0.0909	0.0281	0.00608	0.03	0.06	0.08	0.26	0.39	0.52	0.02	0.03	0.04
47	0.0545	0.0152	0.382	0.0894	0.0281	0.00604	0.03	0.06	0.08	0.26	0.39	0.52	0.02	0.03	0.04
48	0.0545	0.0154	0.38	0.0888	0.0282	0.00613	0.03	0.06	0.08	0.26	0.39	0.52	0.02	0.03	0.04
49	0.0543	0.0152	0.379	0.088	0.0282	0.00613	0.03	0.06	0.08	0.26	0.39	0.51	0.02	0.03	0.04
50	0.0537	0.015	0.377	0.0865	0.0286	0.0061	0.03	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
51	0.0535	0.0149	0.376	0.0859	0.0289	0.00614	0.03	0.05	0.08	0.26	0.38	0.5	0.02	0.03	0.04
52	0.0529	0.0147	0.375	0.086	0.0294	0.00638	0.03	0.05	0.08	0.26	0.38	0.5	0.02	0.03	0.04
53	0.0527	0.0146	0.375	0.0862	0.0292	0.00629	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
54	0.0521	0.0142	0.375	0.0856	0.03	0.00628	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
55	0.0518	0.0142	0.374	0.0847	0.0299	0.00639	0.03	0.05	0.07	0.26	0.38	0.5	0.02	0.03	0.04
56	0.0512	0.0139	0.373	0.0844	0.0305	0.00637	0.03	0.05	0.07	0.26	0.38	0.49	0.02	0.03	0.04
57	0.051	0.0138	0.371	0.0836	0.0303	0.00633	0.03	0.05	0.07	0.26	0.38	0.49	0.02	0.03	0.04
58	0.0505	0.0137	0.37	0.0831	0.0307	0.00644	0.03	0.05	0.07	0.25	0.38	0.49	0.02	0.03	0.04
59	0.05	0.0135	0.369	0.083	0.0312	0.00654	0.03	0.05	0.07	0.25	0.38	0.49	0.02	0.03	0.04
60	0.05	0.0136	0.369	0.0823	0.0312	0.00647	0.03	0.05	0.07	0.26	0.38	0.49	0.03	0.03	0.04
61	0.05	0.0136	0.369	0.0823	0.0311	0.00645	0.03	0.05	0.07	0.26	0.38	0.49	0.02	0.03	0.04
62	0.0494	0.0133	0.368	0.0823	0.0317	0.00639	0.03	0.05	0.07	0.26	0.38	0.49	0.03	0.03	0.04
63	0.0489	0.0131	0.368	0.0818	0.0321	0.00655	0.03	0.05	0.07	0.26	0.38	0.49	0.03	0.03	0.04
64	0.0486	0.0134	0.368	0.0819	0.0324	0.00671	0.03	0.05	0.07	0.26	0.38	0.49	0.03	0.03	0.05
65	0.0487	0.0133	0.367	0.0818	0.0322	0.00678	0.03	0.05	0.07	0.26	0.38	0.49	0.03	0.03	0.05
66	0.0486	0.0131	0.367	0.0809	0.0326	0.0069	0.03	0.05	0.07	0.26	0.38	0.48	0.03	0.03	0.05
67	0.0481	0.0129	0.365	0.0814	0.0329	0.00691	0.03	0.05	0.07	0.25	0.37	0.48	0.03	0.03	0.05
68	0.0476	0.0127	0.364	0.0807	0.0331	0.00692	0.03	0.05	0.07	0.25	0.37	0.48	0.03	0.03	0.05
69	0.0476	0.0127	0.364	0.0801	0.0329	0.00685	0.03	0.05	0.07	0.26	0.37	0.48	0.03	0.03	0.05
70	0.0469	0.0125	0.363	0.0802	0.0337	0.00695	0.03	0.05	0.06	0.25	0.37	0.48	0.03	0.03	0.05
71	0.0468	0.0124	0.363	0.0797	0.0339	0.0071	0.03	0.05	0.06	0.25	0.37	0.48	0.03	0.03	0.05
72	0.0465	0.0124	0.363	0.0793	0.0339	0.00711	0.03	0.05	0.06	0.26	0.37	0.48	0.03	0.03	0.05
73	0.0459	0.0123	0.361	0.079	0.0344	0.00705	0.03	0.05	0.06	0.26	0.37	0.48	0.03	0.03	0.05
74	0.0454	0.0122	0.359	0.0792	0.0347	0.00721	0.03	0.05	0.06	0.26	0.37	0.47	0.03	0.03	0.05
75	0.045	0.0122	0.359	0.0796	0.0353	0.00735	0.03	0.05	0.06	0.25	0.37	0.47	0.03	0.03	0.05
76	0.0448	0.012	0.357	0.079	0.0353	0.00722	0.03	0.05	0.06	0.25	0.37	0.47	0.03	0.03	0.05
77	0.0447	0.0119	0.358	0.0791	0.0351	0.00711	0.03	0.05	0.06	0.25	0.37	0.47	0.03	0.03	0.05
78	0.0442	0.012	0.356	0.0791	0.0357	0.00729	0.03	0.05	0.06	0.25	0.36	0.47	0.03	0.03	0.05
79	0.0436	0.0119	0.355	0.0802	0.0361	0.00737	0.03	0.04	0.06	0.25	0.36	0.47	0.03	0.03	0.05
80	0.044	0.0126	0.357	0.0801	0.0362	0.00757	0.03	0.04	0.06	0.25	0.37	0.47	0.03	0.03	0.05
81	0.044	0.0128	0.356	0.08	0.0363	0.00749	0.03	0.05	0.06	0.24	0.36	0.47	0.03	0.03	0.05
82	0.0436	0.0126	0.355	0.0802	0.0364	0.00755	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.03	0.05
83	0.0427	0.0123	0.354	0.0809	0.037	0.00773	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.04	0.05
84	0.0427	0.0122	0.354	0.0799	0.0372	0.00767	0.03	0.04	0.06	0.25	0.36	0.47	0.03	0.04	0.05
85	0.0426	0.0121	0.353	0.0797	0.0371	0.00765	0.03	0.04	0.06	0.25	0.36	0.46	0.03	0.04	0.05
86	0.0424	0.012	0.353	0.0798	0.0376	0.00781	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.04	0.05
87	0.0419	0.0119	0.351	0.08	0.0376	0.00777	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.04	0.05
88	0.0414	0.0119	0.35	0.0809	0.0383	0.0081	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.04	0.05
89	0.0411	0.0118	0.35	0.0811	0.0385	0.00799	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.04	0.05
90	0.0409	0.0116	0.35	0.0801	0.039	0.00795	0.03	0.04	0.06	0.24	0.36	0.47	0.03	0.04	0.05
91	0.0403	0.0115	0.349	0.0798	0.0395	0.00807	0.03	0.04	0.06	0.24	0.36	0.46	0.03	0.04	0.06
92	0.0402	0.0115	0.349	0.0803	0.0394	0.00799	0.03	0.04	0.06	0.24	0.35	0.47	0.03	0.04	0.05
93	0.0403	0.0115	0.349	0.0794	0.0391	0.008	0.03	0.04	0.06	0.25	0.36	0.47	0.03	0.04	0.06
94	0.0399	0.0113	0.347	0.0798	0.0393	0.00796	0.03	0.04	0.06	0.24	0.36	0.46	0.03	0.04	0.06
95	0.0392	0.0111	0.346	0.0801	0.0401	0.00801	0.03	0.04	0.06	0.24	0.36	0.46	0.03	0.04	0.06
96	0.0391	0.0111	0.346	0.0797	0.0398	0.00807	0.02	0.04	0.06	0.24	0.36	0.46	0.03	0.04	0.06
97	0.0382	0.011	0.343	0.0811	0.0406	0.00843	0.02	0.04	0.05	0.24	0.35	0.46	0.03	0.04	0.06
98	0.0376	0.0108	0.341	0.0817	0.0407	0.00842	0.02	0.04	0.05	0.23	0.35	0.46	0.03	0.04	0.06
99	0.0372	0.0107	0.341	0.0815	0.0405	0.00814	0.02	0.04	0.05	0.23	0.35	0.46	0.03	0.04	0.06
100	0.0363	0.0105	0.339	0.0819	0.0412	0.00819	0.02	0.04	0.05	0.22	0.35	0.46	0.03	0.04	0.06
101	0.0357	0.0105	0.338	0.0822	0.0419	0.00847	0.02	0.04	0.05	0.23	0.35	0.46	0.03	0.04	0.06
102	0.0352	0.0104	0.337	0.0817	0.0424	0.00847	0.02	0.04	0.05	0.23	0.35	0.46	0.03	0.04	0.06
103	0.0344	0.0102	0.334	0.0821	0.0429	0.00856	0.02	0.04	0.05	0.23	0.34	0.45	0.03	0.04	0.06
