Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
85	0.0111	0.00889	0.421	0.242	0.18	0.054	0.002	0.008	0.03	0.14	0.37	0.87	0.12	0.17	0.28
86	0.011	0.00866	0.421	0.241	0.182	0.054	0.002	0.008	0.03	0.13	0.37	0.87	0.12	0.18	0.28
87	0.0109	0.00852	0.421	0.241	0.181	0.0523	0.002	0.008	0.03	0.14	0.36	0.87	0.12	0.17	0.28
88	0.0108	0.00842	0.419	0.241	0.186	0.053	0.002	0.008	0.03	0.14	0.36	0.87	0.13	0.18	0.28
89	0.0107	0.00836	0.417	0.24	0.188	0.053	0.002	0.007	0.03	0.14	0.36	0.87	0.13	0.18	0.29
90	0.0106	0.00827	0.418	0.24	0.187	0.0513	0.002	0.007	0.03	0.14	0.36	0.88	0.13	0.18	0.28
91	0.0105	0.00817	0.418	0.239	0.188	0.0511	0.002	0.007	0.03	0.13	0.37	0.88	0.13	0.18	0.28
92	0.0105	0.0081	0.417	0.238	0.192	0.0507	0.002	0.007	0.03	0.14	0.36	0.87	0.14	0.18	0.28
93	0.0104	0.00798	0.416	0.239	0.195	0.0505	0.002	0.007	0.03	0.14	0.37	0.87	0.14	0.19	0.29
94	0.0102	0.00791	0.414	0.24	0.196	0.0502	0.002	0.007	0.03	0.13	0.37	0.87	0.14	0.19	0.29
95	0.01	0.00773	0.411	0.236	0.197	0.0499	0.002	0.007	0.03	0.14	0.36	0.86	0.14	0.19	0.29
96	0.00994	0.00757	0.411	0.235	0.198	0.0501	0.002	0.007	0.02	0.14	0.36	0.86	0.14	0.19	0.29
97	0.00993	0.00752	0.412	0.235	0.199	0.0497	0.002	0.007	0.03	0.14	0.36	0.86	0.14	0.19	0.29
98	0.00983	0.00749	0.411	0.235	0.196	0.0485	0.002	0.007	0.02	0.14	0.36	0.86	0.14	0.19	0.29
99	0.00975	0.00743	0.409	0.234	0.196	0.0477	0.002	0.007	0.02	0.14	0.36	0.86	0.14	0.19	0.28
100	0.00958	0.00727	0.407	0.232	0.197	0.0481	0.002	0.007	0.02	0.14	0.35	0.86	0.14	0.19	0.28
101	0.00954	0.00719	0.408	0.232	0.199	0.0484	0.002	0.007	0.02	0.14	0.36	0.85	0.15	0.19	0.29
102	0.00954	0.00722	0.408	0.232	0.199	0.0474	0.002	0.007	0.02	0.14	0.36	0.86	0.15	0.19	0.28
103	0.00946	0.00723	0.407	0.233	0.197	0.0477	0.002	0.007	0.02	0.14	0.36	0.87	0.15	0.19	0.28
