Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
42	0.0642	0.0168	0.434	0.0865	0.0155	0.00355	0.04	0.07	0.09	0.33	0.44	0.57	0.01	0.01	0.02
43	0.0638	0.0167	0.433	0.0853	0.0158	0.00357	0.04	0.06	0.09	0.32	0.44	0.56	0.01	0.02	0.02
44	0.0631	0.0162	0.431	0.0839	0.0156	0.00343	0.04	0.06	0.09	0.33	0.44	0.56	0.01	0.02	0.02
45	0.0629	0.0161	0.431	0.0831	0.0157	0.0034	0.04	0.06	0.09	0.33	0.43	0.56	0.01	0.02	0.02
46	0.0615	0.0158	0.43	0.0837	0.0161	0.0034	0.04	0.06	0.08	0.32	0.43	0.56	0.01	0.02	0.02
47	0.0611	0.0157	0.429	0.0824	0.0161	0.00342	0.04	0.06	0.08	0.33	0.43	0.56	0.01	0.02	0.02
48	0.0607	0.0155	0.429	0.0817	0.0164	0.00346	0.04	0.06	0.08	0.33	0.43	0.55	0.01	0.02	0.02
49	0.0603	0.0153	0.429	0.0811	0.0165	0.00353	0.04	0.06	0.08	0.33	0.43	0.55	0.01	0.02	0.02
50	0.06	0.0153	0.427	0.0808	0.0166	0.00347	0.04	0.06	0.08	0.32	0.43	0.55	0.01	0.02	0.02
51	0.0596	0.0152	0.426	0.0816	0.0166	0.00347	0.04	0.06	0.08	0.32	0.43	0.55	0.01	0.02	0.02
52	0.0587	0.0151	0.425	0.0817	0.0169	0.00357	0.04	0.06	0.08	0.32	0.43	0.55	0.01	0.02	0.02
53	0.0582	0.0151	0.425	0.0816	0.017	0.00365	0.04	0.06	0.08	0.32	0.43	0.55	0.01	0.02	0.02
54	0.0579	0.015	0.424	0.0812	0.0173	0.0036	0.04	0.06	0.08	0.32	0.43	0.55	0.01	0.02	0.02
55	0.0576	0.0149	0.423	0.0806	0.0173	0.00362	0.04	0.06	0.08	0.32	0.43	0.54	0.01	0.02	0.02
56	0.0571	0.0147	0.422	0.0802	0.0176	0.00361	0.04	0.06	0.08	0.32	0.43	0.54	0.01	0.02	0.02
57	0.0567	0.0146	0.421	0.0803	0.0177	0.00362	0.04	0.06	0.08	0.32	0.43	0.54	0.01	0.02	0.02
58	0.0565	0.0145	0.421	0.0796	0.0179	0.00372	0.04	0.06	0.08	0.32	0.43	0.54	0.01	0.02	0.02
59	0.056	0.0145	0.421	0.0802	0.0181	0.00372	0.04	0.06	0.08	0.32	0.43	0.54	0.01	0.02	0.02
60	0.0557	0.0144	0.421	0.0795	0.0184	0.00383	0.04	0.06	0.08	0.32	0.43	0.54	0.01	0.02	0.02
61	0.0558	0.0144	0.421	0.0792	0.0183	0.00374	0.04	0.06	0.08	0.32	0.43	0.54	0.01	0.02	0.02
62	0.0552	0.0143	0.42	0.0792	0.0186	0.00381	0.04	0.06	0.08	0.32	0.43	0.53	0.01	0.02	0.03
63	0.0548	0.0141	0.419	0.0784	0.0188	0.00387	0.04	0.06	0.08	0.33	0.43	0.53	0.02	0.02	0.03
64	0.0543	0.014	0.418	0.0789	0.0189	0.00389	0.04	0.06	0.07	0.32	0.42	0.53	0.02	0.02	0.03
65	0.0541	0.014	0.418	0.0786	0.0191	0.00389	0.04	0.06	0.07	0.32	0.43	0.53	0.02	0.02	0.03
66	0.0538	0.0138	0.417	0.0786	0.0192	0.00387	0.04	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
67	0.0535	0.0138	0.417	0.0788	0.0194	0.00386	0.04	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
68	0.0534	0.0137	0.417	0.079	0.0196	0.00398	0.04	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
69	0.053	0.0135	0.417	0.0782	0.0196	0.00393	0.04	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
70	0.0526	0.0135	0.416	0.0778	0.0199	0.00393	0.04	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
71	0.0521	0.0133	0.416	0.0789	0.02	0.00385	0.04	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
72	0.052	0.0133	0.416	0.0794	0.0202	0.00403	0.03	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
73	0.0516	0.0133	0.415	0.0793	0.0204	0.00407	0.03	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
74	0.0507	0.0132	0.414	0.0798	0.0208	0.00422	0.03	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
75	0.0506	0.0131	0.413	0.0794	0.0208	0.00422	0.03	0.05	0.07	0.32	0.42	0.53	0.02	0.02	0.03
76	0.0498	0.013	0.412	0.0796	0.0211	0.00426	0.03	0.05	0.07	0.31	0.42	0.53	0.02	0.02	0.03
77	0.0496	0.0131	0.41	0.0802	0.0212	0.00423	0.03	0.05	0.07	0.31	0.42	0.53	0.02	0.02	0.03
78	0.0492	0.013	0.41	0.0811	0.0215	0.00427	0.03	0.05	0.07	0.31	0.42	0.53	0.02	0.02	0.03
79	0.0486	0.013	0.409	0.0816	0.0219	0.00447	0.03	0.05	0.07	0.31	0.41	0.53	0.02	0.02	0.03
80	0.0482	0.0129	0.408	0.0816	0.0221	0.0044	0.03	0.05	0.07	0.31	0.41	0.53	0.02	0.02	0.03
81	0.0481	0.0128	0.407	0.0807	0.0222	0.00439	0.03	0.05	0.07	0.31	0.41	0.53	0.02	0.02	0.03
82	0.0478	0.0128	0.406	0.0807	0.0223	0.00449	0.03	0.05	0.07	0.31	0.41	0.53	0.02	0.02	0.03
83	0.0473	0.0128	0.405	0.0814	0.0228	0.00455	0.03	0.05	0.07	0.3	0.41	0.53	0.02	0.02	0.03
84	0.0467	0.0128	0.404	0.081	0.0229	0.00462	0.03	0.05	0.07	0.3	0.41	0.52	0.02	0.02	0.03
85	0.0464	0.0127	0.404	0.0815	0.0229	0.00473	0.03	0.05	0.07	0.3	0.41	0.53	0.02	0.02	0.03
86	0.0461	0.0127	0.404	0.0819	0.0234	0.00476	0.03	0.05	0.06	0.3	0.41	0.52	0.02	0.02	0.03
87	0.0457	0.0126	0.403	0.0823	0.0234	0.00477	0.03	0.05	0.06	0.3	0.41	0.52	0.02	0.02	0.03
88	0.0453	0.0126	0.401	0.0824	0.0238	0.00489	0.03	0.05	0.06	0.3	0.41	0.52	0.02	0.02	0.03
89	0.0449	0.0126	0.4	0.0823	0.024	0.00492	0.03	0.05	0.06	0.29	0.41	0.52	0.02	0.02	0.03
90	0.0447	0.0126	0.399	0.0824	0.0242	0.00511	0.03	0.05	0.06	0.3	0.41	0.52	0.02	0.02	0.03
91	0.0443	0.0127	0.398	0.0834	0.0245	0.00514	0.03	0.05	0.06	0.29	0.41	0.51	0.02	0.02	0.03
92	0.0439	0.0126	0.398	0.0836	0.0249	0.00513	0.03	0.04	0.06	0.29	0.41	0.52	0.02	0.02	0.03
93	0.0436	0.0125	0.396	0.0839	0.025	0.0051	0.03	0.04	0.06	0.29	0.4	0.52	0.02	0.02	0.03
94	0.0432	0.0126	0.396	0.0852	0.0252	0.00529	0.03	0.04	0.06	0.29	0.4	0.52	0.02	0.02	0.04
95	0.0426	0.0125	0.395	0.0855	0.0257	0.00537	0.03	0.04	0.06	0.29	0.4	0.52	0.02	0.02	0.04
96	0.0419	0.0125	0.393	0.0866	0.0256	0.00541	0.03	0.04	0.06	0.28	0.4	0.52	0.02	0.02	0.04
97	0.0417	0.0125	0.392	0.0863	0.0258	0.00537	0.03	0.04	0.06	0.28	0.4	0.52	0.02	0.02	0.04
98	0.041	0.0123	0.391	0.0866	0.0257	0.00528	0.02	0.04	0.06	0.28	0.4	0.52	0.02	0.02	0.04
99	0.0402	0.0123	0.389	0.0877	0.026	0.00535	0.02	0.04	0.06	0.28	0.39	0.52	0.02	0.03	0.04
100	0.0395	0.0122	0.387	0.0884	0.0261	0.00534	0.02	0.04	0.06	0.27	0.39	0.52	0.02	0.03	0.04
101	0.0388	0.0122	0.386	0.0886	0.0268	0.00564	0.02	0.04	0.06	0.27	0.39	0.52	0.02	0.03	0.04
102	0.038	0.0121	0.383	0.0891	0.0269	0.00563	0.02	0.04	0.06	0.27	0.39	0.51	0.02	0.03	0.04
103	0.0372	0.0119	0.382	0.0898	0.0272	0.00564	0.02	0.04	0.06	0.26	0.39	0.52	0.02	0.03	0.04
104	0.0365	0.0119	0.38	0.0914	0.0275	0.00569	0.02	0.04	0.05	0.26	0.39	0.52	0.02	0.03	0.04
105	0.0355	0.0118	0.378	0.0923	0.0282	0.00592	0.02	0.04	0.05	0.26	0.38	0.52	0.02	0.03	0.04
106	0.0349	0.0118	0.377	0.0933	0.0286	0.0059	0.02	0.04	0.05	0.26	0.38	0.52	0.02	0.03	0.04
107	0.0341	0.0117	0.374	0.0944	0.0287	0.00597	0.02	0.03	0.05	0.25	0.38	0.52	0.02	0.03	0.04
108	0.0335	0.0115	0.373	0.0947	0.0295	0.0061	0.02	0.03	0.05	0.24	0.38	0.52	0.02	0.03	0.04
109	0.0327	0.0114	0.371	0.0955	0.0298	0.00634	0.02	0.03	0.05	0.24	0.37	0.52	0.02	0.03	0.04
110	0.0318	0.0112	0.368	0.0964	0.0303	0.0063	0.02	0.03	0.05	0.24	0.37	0.51	0.02	0.03	0.04
111	0.0314	0.0111	0.367	0.0965	0.0303	0.00628	0.02	0.03	0.05	0.24	0.37	0.51	0.02	0.03	0.04
112	0.0308	0.011	0.365	0.0968	0.0306	0.00636	0.02	0.03	0.05	0.24	0.37	0.51	0.02	0.03	0.04
113	0.0302	0.0109	0.363	0.0977	0.0318	0.00668	0.02	0.03	0.05	0.23	0.37	0.51	0.02	0.03	0.04
