Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
36	0.0638	0.0202	0.406	0.109	0.0231	0.00475	0.04	0.06	0.1	0.26	0.41	0.58	0.02	0.02	0.03
37	0.0631	0.02	0.402	0.107	0.0235	0.0048	0.04	0.06	0.1	0.26	0.4	0.57	0.02	0.02	0.03
38	0.0619	0.0195	0.401	0.105	0.0237	0.00478	0.04	0.06	0.09	0.26	0.4	0.57	0.02	0.02	0.03
39	0.0621	0.0193	0.401	0.103	0.0239	0.00462	0.04	0.06	0.09	0.26	0.4	0.56	0.02	0.02	0.03
40	0.0613	0.0187	0.398	0.101	0.0243	0.00462	0.04	0.06	0.09	0.26	0.4	0.56	0.02	0.02	0.03
41	0.0608	0.0183	0.398	0.0999	0.0244	0.00462	0.04	0.06	0.09	0.26	0.4	0.56	0.02	0.02	0.03
42	0.0603	0.018	0.396	0.0992	0.0245	0.00451	0.04	0.06	0.09	0.26	0.4	0.55	0.02	0.02	0.03
43	0.0597	0.0176	0.395	0.0976	0.025	0.00458	0.04	0.06	0.09	0.26	0.4	0.55	0.02	0.02	0.03
44	0.059	0.0173	0.393	0.0968	0.025	0.00462	0.04	0.06	0.09	0.26	0.4	0.54	0.02	0.02	0.03
45	0.0589	0.0172	0.392	0.0957	0.0252	0.00452	0.04	0.06	0.09	0.27	0.4	0.54	0.02	0.02	0.03
46	0.0582	0.0171	0.389	0.0957	0.0256	0.00462	0.04	0.06	0.09	0.27	0.39	0.54	0.02	0.02	0.03
47	0.0579	0.0169	0.389	0.0941	0.0255	0.00454	0.04	0.06	0.09	0.27	0.39	0.54	0.02	0.02	0.03
48	0.0575	0.0167	0.388	0.0926	0.0259	0.00471	0.04	0.06	0.09	0.27	0.39	0.53	0.02	0.03	0.03
49	0.0571	0.0164	0.387	0.0921	0.0261	0.00465	0.04	0.06	0.08	0.27	0.39	0.53	0.02	0.03	0.03
50	0.0573	0.0162	0.389	0.0898	0.0261	0.00455	0.04	0.06	0.08	0.27	0.39	0.53	0.02	0.03	0.03
51	0.0565	0.0163	0.385	0.0905	0.0266	0.00465	0.04	0.06	0.08	0.27	0.39	0.52	0.02	0.03	0.04
52	0.0562	0.0162	0.384	0.0903	0.0268	0.00467	0.04	0.06	0.08	0.26	0.39	0.52	0.02	0.03	0.04
53	0.0559	0.016	0.384	0.0898	0.0266	0.00456	0.04	0.06	0.08	0.26	0.39	0.53	0.02	0.03	0.03
54	0.0553	0.0158	0.383	0.0896	0.027	0.00451	0.04	0.05	0.08	0.26	0.39	0.52	0.02	0.03	0.04
55	0.0551	0.0157	0.382	0.0899	0.0274	0.00457	0.03	0.05	0.08	0.26	0.39	0.52	0.02	0.03	0.04
56	0.0547	0.0158	0.38	0.0894	0.0273	0.00457	0.03	0.05	0.08	0.26	0.38	0.52	0.02	0.03	0.04
57	0.0543	0.0155	0.38	0.0886	0.0276	0.00458	0.03	0.05	0.08	0.26	0.38	0.52	0.02	0.03	0.04
58	0.0541	0.0154	0.38	0.0882	0.0278	0.00455	0.03	0.05	0.08	0.26	0.38	0.52	0.02	0.03	0.04
59	0.0538	0.0153	0.379	0.088	0.0281	0.00457	0.04	0.05	0.08	0.26	0.38	0.52	0.02	0.03	0.04
60	0.0536	0.0152	0.379	0.0876	0.0282	0.00469	0.03	0.05	0.08	0.27	0.38	0.52	0.02	0.03	0.04
61	0.0529	0.015	0.378	0.0877	0.0284	0.00474	0.03	0.05	0.08	0.26	0.38	0.52	0.02	0.03	0.04
62	0.0525	0.0149	0.376	0.0863	0.0286	0.00484	0.03	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
63	0.0525	0.0148	0.376	0.0859	0.0287	0.00482	0.03	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
64	0.0519	0.0147	0.374	0.0868	0.0291	0.0049	0.03	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
65	0.0518	0.0147	0.374	0.0863	0.029	0.00488	0.03	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
66	0.0516	0.0146	0.375	0.0856	0.0293	0.00486	0.03	0.05	0.08	0.26	0.38	0.51	0.02	0.03	0.04
67	0.0514	0.0144	0.375	0.0847	0.0293	0.00486	0.03	0.05	0.07	0.26	0.38	0.51	0.02	0.03	0.04
68	0.0513	0.0144	0.375	0.0841	0.0294	0.00485	0.03	0.05	0.07	0.27	0.38	0.51	0.02	0.03	0.04
69	0.0508	0.0141	0.374	0.0838	0.0297	0.00492	0.03	0.05	0.07	0.26	0.38	0.51	0.02	0.03	0.04
70	0.0502	0.0141	0.372	0.0851	0.03	0.00488	0.03	0.05	0.07	0.26	0.38	0.51	0.03	0.03	0.04
71	0.0502	0.014	0.372	0.0849	0.03	0.00487	0.03	0.05	0.07	0.26	0.37	0.51	0.03	0.03	0.04
72	0.0501	0.0139	0.372	0.0834	0.0301	0.00499	0.03	0.05	0.07	0.26	0.38	0.5	0.03	0.03	0.04
73	0.0493	0.0139	0.371	0.0849	0.0304	0.00503	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
74	0.0493	0.0139	0.37	0.0847	0.0304	0.005	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
75	0.0491	0.0137	0.37	0.0837	0.0307	0.00496	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
76	0.0486	0.0136	0.369	0.0848	0.0309	0.00501	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
77	0.0483	0.0135	0.369	0.0841	0.0311	0.00506	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
78	0.0482	0.0135	0.37	0.0835	0.0313	0.00512	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
79	0.048	0.0136	0.369	0.084	0.0312	0.00502	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
80	0.0478	0.0134	0.369	0.0838	0.0312	0.00506	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
81	0.0475	0.0134	0.368	0.0829	0.0314	0.00498	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
82	0.0472	0.0133	0.367	0.0824	0.0318	0.00512	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
83	0.0467	0.0132	0.365	0.0825	0.032	0.00516	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
84	0.0467	0.0132	0.367	0.0827	0.032	0.00509	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
85	0.0466	0.0132	0.367	0.0828	0.0319	0.00498	0.03	0.05	0.07	0.26	0.37	0.49	0.03	0.03	0.04
86	0.0464	0.0131	0.366	0.0824	0.0323	0.00502	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
87	0.0461	0.0131	0.366	0.0824	0.0323	0.00501	0.03	0.05	0.07	0.25	0.37	0.5	0.03	0.03	0.04
88	0.0456	0.0129	0.366	0.0824	0.0326	0.00509	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
89	0.0454	0.0129	0.365	0.0821	0.0328	0.00511	0.03	0.05	0.07	0.26	0.37	0.5	0.03	0.03	0.04
90	0.0452	0.0128	0.365	0.0821	0.0328	0.00507	0.03	0.04	0.07	0.26	0.37	0.49	0.03	0.03	0.04
91	0.0446	0.0126	0.364	0.0824	0.0334	0.00526	0.03	0.04	0.07	0.26	0.37	0.49	0.03	0.03	0.04
92	0.0447	0.0128	0.364	0.0821	0.0334	0.00524	0.03	0.04	0.07	0.26	0.37	0.49	0.03	0.03	0.04
93	0.0449	0.0127	0.365	0.0813	0.033	0.00512	0.03	0.04	0.07	0.26	0.37	0.49	0.03	0.03	0.04
94	0.0446	0.0127	0.365	0.0815	0.0333	0.00518	0.03	0.04	0.07	0.26	0.37	0.49	0.03	0.03	0.04
95	0.0444	0.0126	0.365	0.081	0.0337	0.00525	0.03	0.04	0.06	0.25	0.37	0.49	0.03	0.03	0.04
96	0.0444	0.0125	0.365	0.0804	0.0334	0.0052	0.03	0.04	0.06	0.26	0.37	0.49	0.03	0.03	0.04
97	0.0433	0.0123	0.361	0.0813	0.0338	0.00522	0.03	0.04	0.06	0.25	0.37	0.49	0.03	0.03	0.04
98	0.043	0.0123	0.362	0.0818	0.0335	0.00515	0.03	0.04	0.06	0.25	0.37	0.49	0.03	0.03	0.04
99	0.0424	0.0122	0.362	0.0819	0.0336	0.00512	0.03	0.04	0.06	0.25	0.36	0.49	0.03	0.03	0.04
100	0.0415	0.012	0.36	0.0816	0.0343	0.00526	0.03	0.04	0.06	0.25	0.36	0.49	0.03	0.03	0.04
101	0.0409	0.0119	0.358	0.0826	0.0347	0.00544	0.03	0.04	0.06	0.25	0.36	0.48	0.03	0.03	0.04
102	0.0403	0.0117	0.358	0.0818	0.0352	0.00546	0.03	0.04	0.06	0.25	0.36	0.49	0.03	0.03	0.04
103	0.0396	0.0116	0.357	0.0823	0.0355	0.00541	0.02	0.04	0.06	0.25	0.36	0.49	0.03	0.03	0.05
