Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
17	0.0903	0.0533	0.478	0.241	0.0219	0.00983	0.02	0.08	0.18	0.17	0.45	0.89	0.01	0.02	0.04
18	0.0858	0.048	0.474	0.232	0.0217	0.00932	0.02	0.08	0.17	0.17	0.44	0.88	0.01	0.02	0.04
19	0.081	0.0433	0.471	0.227	0.0223	0.00931	0.02	0.08	0.15	0.18	0.44	0.87	0.01	0.02	0.04
20	0.0775	0.0393	0.468	0.219	0.0228	0.00932	0.02	0.08	0.14	0.19	0.44	0.86	0.01	0.02	0.04
21	0.0745	0.036	0.466	0.212	0.0229	0.00904	0.02	0.07	0.13	0.2	0.44	0.85	0.01	0.02	0.04
22	0.0719	0.0331	0.462	0.204	0.0227	0.00856	0.03	0.07	0.13	0.21	0.44	0.83	0.01	0.02	0.04
23	0.0695	0.0306	0.46	0.196	0.0235	0.00877	0.03	0.07	0.12	0.22	0.43	0.82	0.01	0.02	0.04
24	0.0675	0.0284	0.458	0.189	0.0234	0.00845	0.03	0.07	0.11	0.23	0.43	0.81	0.01	0.02	0.04
25	0.0655	0.0269	0.455	0.184	0.0238	0.00855	0.03	0.07	0.11	0.23	0.43	0.79	0.02	0.02	0.04
26	0.0636	0.0254	0.452	0.178	0.0241	0.00862	0.03	0.07	0.1	0.24	0.43	0.77	0.02	0.02	0.04
27	0.0626	0.0244	0.449	0.17	0.0241	0.0085	0.03	0.07	0.1	0.24	0.43	0.76	0.02	0.02	0.04
28	0.0607	0.0233	0.446	0.166	0.0243	0.0085	0.03	0.06	0.1	0.24	0.43	0.75	0.02	0.02	0.04
29	0.06	0.0225	0.444	0.161	0.0246	0.00844	0.03	0.06	0.09	0.25	0.43	0.74	0.02	0.02	0.04
30	0.0589	0.0217	0.441	0.156	0.0249	0.00838	0.03	0.06	0.09	0.25	0.43	0.72	0.02	0.02	0.04
31	0.0576	0.0209	0.439	0.153	0.025	0.00833	0.03	0.06	0.09	0.25	0.43	0.71	0.02	0.02	0.04
32	0.0567	0.0203	0.437	0.148	0.025	0.00814	0.03	0.06	0.09	0.25	0.43	0.7	0.02	0.02	0.04
33	0.0559	0.0197	0.437	0.144	0.0254	0.00815	0.03	0.06	0.09	0.25	0.43	0.69	0.02	0.02	0.04
34	0.0546	0.0192	0.435	0.142	0.0257	0.00822	0.03	0.06	0.08	0.26	0.43	0.68	0.02	0.02	0.04
35	0.0539	0.0187	0.433	0.14	0.0258	0.00821	0.03	0.06	0.08	0.26	0.43	0.68	0.02	0.02	0.04
36	0.0533	0.0183	0.432	0.137	0.0257	0.00826	0.03	0.06	0.08	0.26	0.43	0.67	0.02	0.02	0.04
37	0.0524	0.0179	0.43	0.136	0.0263	0.0083	0.03	0.05	0.08	0.26	0.42	0.66	0.02	0.02	0.04
38	0.0518	0.0176	0.429	0.134	0.0264	0.00842	0.03	0.05	0.08	0.26	0.42	0.66	0.02	0.02	0.04
39	0.0512	0.0174	0.428	0.132	0.0268	0.00849	0.03	0.05	0.08	0.27	0.43	0.65	0.02	0.02	0.04
40	0.0503	0.0169	0.427	0.13	0.0268	0.00837	0.03	0.05	0.08	0.27	0.43	0.65	0.02	0.02	0.04
41	0.0496	0.0167	0.426	0.13	0.0271	0.00858	0.03	0.05	0.07	0.27	0.43	0.65	0.02	0.02	0.04
42	0.0488	0.0163	0.425	0.129	0.0275	0.00852	0.03	0.05	0.07	0.27	0.42	0.65	0.02	0.03	0.04
43	0.0484	0.0162	0.424	0.128	0.0279	0.0086	0.03	0.05	0.07	0.27	0.42	0.64	0.02	0.03	0.04
44	0.0481	0.0159	0.423	0.126	0.0277	0.00845	0.03	0.05	0.07	0.26	0.42	0.63	0.02	0.03	0.04
45	0.0476	0.0156	0.422	0.125	0.0279	0.00843	0.03	0.05	0.07	0.27	0.42	0.64	0.02	0.03	0.04
46	0.0471	0.0155	0.421	0.124	0.0285	0.00853	0.03	0.05	0.07	0.27	0.42	0.63	0.02	0.03	0.04
47	0.0465	0.0153	0.421	0.124	0.0286	0.00874	0.03	0.05	0.07	0.27	0.42	0.63	0.02	0.03	0.05
48	0.0459	0.0152	0.42	0.125	0.029	0.00871	0.02	0.05	0.07	0.27	0.42	0.63	0.02	0.03	0.05
49	0.0457	0.0151	0.418	0.124	0.0291	0.00874	0.02	0.05	0.07	0.27	0.42	0.62	0.02	0.03	0.05
50	0.0452	0.015	0.417	0.124	0.0299	0.00946	0.02	0.05	0.07	0.27	0.42	0.62	0.02	0.03	0.05
51	0.0447	0.0149	0.417	0.124	0.0298	0.00898	0.02	0.05	0.07	0.26	0.42	0.62	0.02	0.03	0.05
52	0.0441	0.0147	0.416	0.123	0.0302	0.00905	0.02	0.05	0.07	0.27	0.42	0.61	0.02	0.03	0.05
53	0.0438	0.0146	0.415	0.122	0.0304	0.00917	0.02	0.04	0.07	0.27	0.41	0.61	0.02	0.03	0.05
54	0.0436	0.0146	0.415	0.122	0.0308	0.00921	0.02	0.04	0.07	0.27	0.42	0.61	0.02	0.03	0.05
55	0.0428	0.0144	0.413	0.123	0.031	0.00932	0.02	0.04	0.06	0.27	0.42	0.61	0.02	0.03	0.05
56	0.0422	0.0143	0.412	0.123	0.0315	0.00938	0.02	0.04	0.06	0.26	0.41	0.61	0.02	0.03	0.05
57	0.0419	0.0142	0.412	0.123	0.0317	0.0093	0.02	0.04	0.06	0.26	0.41	0.61	0.02	0.03	0.05
58	0.0416	0.0141	0.411	0.124	0.0323	0.00956	0.02	0.04	0.06	0.26	0.41	0.61	0.02	0.03	0.05
59	0.0411	0.0139	0.41	0.124	0.0329	0.00966	0.02	0.04	0.06	0.26	0.41	0.62	0.02	0.03	0.05
60	0.0404	0.0137	0.409	0.124	0.0334	0.00967	0.02	0.04	0.06	0.27	0.41	0.61	0.02	0.03	0.05
61	0.0399	0.0135	0.409	0.124	0.0337	0.00975	0.02	0.04	0.06	0.27	0.41	0.6	0.02	0.03	0.05
62	0.0395	0.0133	0.409	0.123	0.0342	0.00981	0.02	0.04	0.06	0.27	0.41	0.6	0.02	0.03	0.05
63	0.0393	0.0133	0.408	0.123	0.0342	0.00991	0.02	0.04	0.06	0.27	0.41	0.61	0.02	0.03	0.05
64	0.0386	0.0131	0.406	0.123	0.0346	0.00972	0.02	0.04	0.06	0.26	0.41	0.61	0.03	0.03	0.05
65	0.0383	0.013	0.405	0.122	0.0348	0.00969	0.02	0.04	0.06	0.26	0.41	0.6	0.03	0.03	0.05
66	0.0377	0.0129	0.404	0.122	0.0356	0.00979	0.02	0.04	0.06	0.26	0.4	0.61	0.03	0.03	0.05
67	0.0372	0.0127	0.403	0.123	0.0362	0.00998	0.02	0.04	0.06	0.26	0.4	0.61	0.03	0.03	0.06
68	0.0368	0.0125	0.401	0.123	0.037	0.0104	0.02	0.04	0.05	0.26	0.4	0.61	0.03	0.03	0.06
69	0.0361	0.0124	0.4	0.123	0.0371	0.0103	0.02	0.04	0.05	0.25	0.4	0.61	0.03	0.03	0.06
70	0.0357	0.0123	0.4	0.124	0.0378	0.0103	0.02	0.04	0.05	0.25	0.4	0.61	0.03	0.04	0.06
71	0.0351	0.0122	0.398	0.125	0.0379	0.0101	0.02	0.04	0.05	0.25	0.4	0.61	0.03	0.04	0.06
72	0.035	0.0122	0.398	0.124	0.0382	0.0103	0.02	0.04	0.05	0.25	0.4	0.61	0.03	0.04	0.06
73	0.0343	0.012	0.396	0.124	0.0392	0.0104	0.02	0.04	0.05	0.25	0.4	0.6	0.03	0.04	0.06
74	0.0339	0.012	0.395	0.125	0.0398	0.0105	0.02	0.04	0.05	0.25	0.4	0.61	0.03	0.04	0.06
75	0.0337	0.012	0.394	0.125	0.0398	0.0106	0.02	0.03	0.05	0.25	0.4	0.61	0.03	0.04	0.06
76	0.033	0.0118	0.392	0.126	0.0405	0.0108	0.02	0.03	0.05	0.24	0.39	0.61	0.03	0.04	0.06
77	0.0325	0.0117	0.391	0.126	0.0407	0.0107	0.02	0.03	0.05	0.23	0.39	0.6	0.03	0.04	0.06
78	0.0322	0.0118	0.39	0.127	0.0415	0.0109	0.01	0.03	0.05	0.23	0.39	0.6	0.03	0.04	0.06
79	0.0318	0.0116	0.389	0.126	0.042	0.0108	0.01	0.03	0.05	0.23	0.39	0.6	0.03	0.04	0.06
80	0.0312	0.0116	0.387	0.127	0.0431	0.0112	0.01	0.03	0.05	0.23	0.39	0.6	0.03	0.04	0.06
81	0.0309	0.0115	0.386	0.127	0.0434	0.0111	0.01	0.03	0.05	0.23	0.38	0.61	0.03	0.04	0.06
82	0.0305	0.0115	0.384	0.128	0.0436	0.0111	0.01	0.03	0.05	0.22	0.38	0.61	0.03	0.04	0.07
83	0.0301	0.0114	0.383	0.128	0.0447	0.0113	0.01	0.03	0.05	0.22	0.38	0.61	0.03	0.04	0.07
84	0.0298	0.0113	0.382	0.128	0.0449	0.0113	0.01	0.03	0.05	0.22	0.38	0.6	0.03	0.04	0.07
85	0.0294	0.0113	0.38	0.129	0.0456	0.0118	0.01	0.03	0.05	0.22	0.38	0.61	0.03	0.04	0.07
86	0.0291	0.0112	0.379	0.128	0.0462	0.0117	0.01	0.03	0.05	0.22	0.38	0.6	0.03	0.04	0.07
87	0.0285	0.0112	0.377	0.129	0.0462	0.0114	0.01	0.03	0.05	0.21	0.38	0.6	0.03	0.04	0.07
88	0.0281	0.0111	0.376	0.131	0.0474	0.0118	0.01	0.03	0.05	0.21	0.37	0.61	0.04	0.04	0.07
89	0.0278	0.0111	0.374	0.131	0.048	0.0121	0.01	0.03	0.05	0.21	0.37	0.6	0.04	0.04	0.07
90	0.0277	0.0111	0.374	0.13	0.0481	0.0118	0.01	0.03	0.05	0.21	0.37	0.6	0.04	0.04	0.07
91	0.0273	0.011	0.373	0.13	0.0487	0.0119	0.01	0.03	0.05	0.21	0.37	0.6	0.04	0.05	0.07
92	0.0272	0.011	0.373	0.129	0.0498	0.0123	0.01	0.03	0.04	0.22	0.37	0.6	0.04	0.05	0.07
93	0.0267	0.0109	0.371	0.13	0.0505	0.0127	0.01	0.03	0.04	0.21	0.37	0.6	0.04	0.05	0.08
94	0.0263	0.0108	0.37	0.131	0.0506	0.0121	0.01	0.03	0.04	0.21	0.36	0.61	0.04	0.05	0.07
95	0.0259	0.0108	0.367	0.13	0.0515	0.0124	0.01	0.03	0.04	0.21	0.36	0.6	0.04	0.05	0.08
96	0.0254	0.0106	0.366	0.132	0.0522	0.0126	0.01	0.03	0.04	0.21	0.36	0.61	0.04	0.05	0.08
97	0.025	0.0106	0.364	0.132	0.0526	0.0127	0.01	0.02	0.04	0.21	0.36	0.61	0.04	0.05	0.08
98	0.0245	0.0104	0.362	0.133	0.0522	0.0123	0.01	0.02	0.04	0.2	0.35	0.6	0.04	0.05	0.08
99	0.024	0.0104	0.36	0.134	0.0527	0.0126	0.01	0.02	0.04	0.2	0.35	0.6	0.04	0.05	0.08
100	0.0236	0.0103	0.359	0.134	0.0532	0.0125	0.01	0.02	0.04	0.19	0.35	0.6	0.04	0.05	0.08
101	0.0232	0.0102	0.358	0.134	0.0542	0.0127	0.01	0.02	0.04	0.2	0.35	0.6	0.04	0.05	0.08
102	0.0229	0.0101	0.358	0.134	0.0543	0.0129	0.01	0.02	0.04	0.19	0.35	0.6	0.04	0.05	0.08
103	0.0224	0.00995	0.356	0.134	0.0547	0.0126	0.01	0.02	0.04	0.2	0.35	0.6	0.04	0.05	0.08
