Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
39	0.065	0.0199	0.406	0.0925	0.0236	0.00408	0.04	0.06	0.1	0.28	0.4	0.56	0.02	0.02	0.03
40	0.0637	0.0197	0.401	0.0928	0.024	0.00404	0.04	0.06	0.1	0.28	0.4	0.55	0.02	0.02	0.03
41	0.0629	0.0192	0.399	0.0921	0.0242	0.00403	0.04	0.06	0.09	0.28	0.4	0.55	0.02	0.02	0.03
42	0.0621	0.0187	0.398	0.0907	0.0245	0.00403	0.04	0.06	0.09	0.28	0.4	0.54	0.02	0.02	0.03
43	0.0621	0.0183	0.398	0.0877	0.0248	0.00397	0.04	0.06	0.09	0.28	0.4	0.54	0.02	0.02	0.03
44	0.0612	0.0179	0.396	0.0878	0.0249	0.00395	0.04	0.06	0.09	0.28	0.4	0.54	0.02	0.02	0.03
45	0.0608	0.0175	0.397	0.086	0.0253	0.00399	0.04	0.06	0.09	0.29	0.4	0.54	0.02	0.02	0.03
46	0.0597	0.0171	0.394	0.0855	0.0258	0.00404	0.04	0.06	0.09	0.28	0.39	0.53	0.02	0.03	0.03
47	0.0597	0.017	0.394	0.0843	0.0257	0.00403	0.04	0.06	0.09	0.28	0.39	0.53	0.02	0.03	0.03
48	0.0595	0.0169	0.392	0.0833	0.0259	0.0039	0.04	0.06	0.09	0.29	0.39	0.53	0.02	0.03	0.03
49	0.059	0.0165	0.392	0.0815	0.0262	0.00394	0.04	0.06	0.09	0.29	0.39	0.53	0.02	0.03	0.03
50	0.0593	0.0165	0.395	0.0797	0.0264	0.00401	0.04	0.06	0.09	0.29	0.39	0.53	0.02	0.03	0.03
51	0.0582	0.0166	0.389	0.0816	0.0268	0.00407	0.04	0.06	0.09	0.29	0.39	0.52	0.02	0.03	0.03
52	0.0584	0.0165	0.391	0.0803	0.0268	0.00401	0.04	0.06	0.09	0.29	0.39	0.52	0.02	0.03	0.03
53	0.0578	0.0161	0.389	0.0799	0.0268	0.00394	0.04	0.06	0.08	0.29	0.39	0.52	0.02	0.03	0.03
54	0.0576	0.0158	0.39	0.0791	0.0272	0.00391	0.04	0.06	0.08	0.29	0.39	0.52	0.02	0.03	0.03
55	0.0564	0.0157	0.387	0.0792	0.0278	0.00406	0.04	0.06	0.08	0.28	0.39	0.52	0.02	0.03	0.03
56	0.0562	0.0156	0.387	0.0789	0.0277	0.004	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.03	0.03
57	0.0558	0.0154	0.386	0.0788	0.028	0.0039	0.04	0.06	0.08	0.28	0.39	0.51	0.02	0.03	0.04
58	0.0557	0.015	0.388	0.0765	0.0283	0.00389	0.04	0.06	0.08	0.29	0.39	0.51	0.02	0.03	0.04
59	0.0555	0.015	0.386	0.076	0.0284	0.00391	0.04	0.05	0.08	0.29	0.39	0.51	0.02	0.03	0.04
60	0.0552	0.0151	0.386	0.077	0.0286	0.004	0.04	0.05	0.08	0.29	0.39	0.51	0.02	0.03	0.04
61	0.0549	0.0152	0.384	0.0785	0.0287	0.00395	0.04	0.05	0.08	0.29	0.38	0.51	0.02	0.03	0.04
62	0.0545	0.0149	0.384	0.077	0.0288	0.00395	0.04	0.05	0.08	0.28	0.38	0.51	0.02	0.03	0.04
63	0.0543	0.0149	0.384	0.0777	0.0292	0.004	0.04	0.05	0.08	0.29	0.38	0.51	0.02	0.03	0.04
64	0.0537	0.0147	0.384	0.0771	0.0295	0.004	0.04	0.05	0.08	0.29	0.38	0.51	0.03	0.03	0.04
65	0.0534	0.0146	0.382	0.0774	0.0295	0.004	0.04	0.05	0.08	0.28	0.38	0.51	0.03	0.03	0.04
66	0.0533	0.0144	0.383	0.0761	0.0296	0.00393	0.04	0.05	0.08	0.29	0.38	0.51	0.03	0.03	0.04
68	0.0532	0.0146	0.384	0.073	0.0299	0.00406	0.04	0.05	0.08	0.29	0.38	0.5	0.03	0.03	0.04
69	0.0526	0.0145	0.381	0.0743	0.0302	0.00408	0.04	0.05	0.08	0.29	0.38	0.5	0.03	0.03	0.04
70	0.0522	0.0146	0.38	0.0752	0.0305	0.004	0.03	0.05	0.08	0.29	0.38	0.5	0.03	0.03	0.04
71	0.0517	0.0143	0.379	0.0749	0.0306	0.00403	0.03	0.05	0.08	0.28	0.38	0.5	0.03	0.03	0.04
72	0.0514	0.0141	0.379	0.074	0.0309	0.00398	0.03	0.05	0.07	0.29	0.38	0.5	0.03	0.03	0.04
73	0.0511	0.0141	0.379	0.0739	0.0312	0.00405	0.03	0.05	0.08	0.29	0.38	0.5	0.03	0.03	0.04
74	0.0508	0.0139	0.379	0.0737	0.0312	0.004	0.03	0.05	0.08	0.29	0.38	0.5	0.03	0.03	0.04
75	0.0507	0.0138	0.379	0.0731	0.0313	0.00393	0.03	0.05	0.07	0.29	0.38	0.5	0.03	0.03	0.04
76	0.0501	0.0138	0.379	0.0734	0.0318	0.00402	0.03	0.05	0.07	0.29	0.38	0.49	0.03	0.03	0.04
77	0.0498	0.0138	0.377	0.0739	0.0319	0.00407	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
78	0.0498	0.0138	0.377	0.0736	0.032	0.0041	0.03	0.05	0.07	0.28	0.38	0.49	0.03	0.03	0.04
79	0.0498	0.0137	0.378	0.0738	0.032	0.00407	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
80	0.0498	0.0137	0.378	0.073	0.0319	0.00407	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
81	0.0496	0.0135	0.379	0.0719	0.0322	0.00395	0.03	0.05	0.07	0.29	0.38	0.49	0.03	0.03	0.04
82	0.0491	0.0135	0.379	0.0729	0.0325	0.00406	0.03	0.05	0.07	0.29	0.38	0.49	0.03	0.03	0.04
83	0.0488	0.0134	0.378	0.0728	0.0326	0.00401	0.03	0.05	0.07	0.28	0.38	0.49	0.03	0.03	0.04
84	0.0485	0.0135	0.377	0.074	0.0328	0.00412	0.03	0.05	0.07	0.28	0.38	0.5	0.03	0.03	0.04
85	0.0485	0.0134	0.377	0.0731	0.0329	0.00411	0.03	0.05	0.07	0.28	0.38	0.49	0.03	0.03	0.04
86	0.0482	0.0134	0.376	0.0727	0.0332	0.00408	0.03	0.05	0.07	0.28	0.38	0.49	0.03	0.03	0.04
87	0.0478	0.0132	0.375	0.0719	0.0331	0.00409	0.03	0.05	0.07	0.28	0.38	0.49	0.03	0.03	0.04
88	0.0477	0.0131	0.377	0.0718	0.0333	0.00409	0.03	0.05	0.07	0.28	0.38	0.49	0.03	0.03	0.04
89	0.0473	0.0131	0.376	0.072	0.0336	0.0042	0.03	0.05	0.07	0.29	0.38	0.49	0.03	0.03	0.04
90	0.0468	0.0132	0.375	0.0731	0.0338	0.00421	0.03	0.05	0.07	0.28	0.37	0.49	0.03	0.03	0.04
91	0.0463	0.013	0.374	0.0726	0.0344	0.00427	0.03	0.05	0.07	0.28	0.37	0.49	0.03	0.03	0.04
92	0.0465	0.0131	0.375	0.0732	0.0341	0.00421	0.03	0.05	0.07	0.28	0.37	0.5	0.03	0.03	0.04
93	0.0466	0.013	0.376	0.0729	0.0341	0.00423	0.03	0.05	0.07	0.28	0.38	0.49	0.03	0.03	0.04
94	0.0462	0.013	0.375	0.0728	0.0343	0.00423	0.03	0.04	0.07	0.28	0.37	0.49	0.03	0.03	0.04
95	0.046	0.0129	0.375	0.0724	0.0347	0.00424	0.03	0.04	0.07	0.28	0.37	0.49	0.03	0.03	0.04
96	0.0459	0.0129	0.374	0.0724	0.0345	0.0042	0.03	0.04	0.07	0.28	0.37	0.49	0.03	0.03	0.04
97	0.0452	0.0129	0.374	0.0739	0.0347	0.00417	0.03	0.04	0.07	0.27	0.38	0.49	0.03	0.03	0.04
98	0.0446	0.0127	0.373	0.0735	0.0347	0.00425	0.03	0.04	0.07	0.28	0.37	0.49	0.03	0.03	0.04
99	0.0439	0.0126	0.371	0.0739	0.0349	0.0043	0.03	0.04	0.07	0.28	0.37	0.49	0.03	0.03	0.04
100	0.0431	0.0124	0.37	0.0732	0.0355	0.00446	0.03	0.04	0.06	0.28	0.37	0.49	0.03	0.03	0.04
101	0.0425	0.0123	0.37	0.074	0.0358	0.00448	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.04
102	0.0417	0.0122	0.367	0.0749	0.0363	0.00453	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.04
103	0.0412	0.0121	0.367	0.0745	0.0365	0.00458	0.03	0.04	0.06	0.27	0.37	0.49	0.03	0.04	0.04
104	0.0404	0.0118	0.365	0.075	0.037	0.00463	0.03	0.04	0.06	0.27	0.37	0.48	0.03	0.04	0.05
105	0.0396	0.0118	0.363	0.0753	0.0377	0.00486	0.03	0.04	0.06	0.27	0.36	0.49	0.03	0.04	0.05
106	0.039	0.0117	0.362	0.0767	0.0379	0.00481	0.03	0.04	0.06	0.27	0.36	0.48	0.03	0.04	0.05
107	0.0383	0.0115	0.36	0.0766	0.0383	0.00488	0.02	0.04	0.06	0.26	0.36	0.48	0.03	0.04	0.05
108	0.038	0.0114	0.361	0.0753	0.0388	0.00495	0.02	0.04	0.06	0.27	0.36	0.48	0.03	0.04	0.05
109	0.0373	0.0113	0.361	0.0759	0.0394	0.00505	0.02	0.04	0.06	0.26	0.37	0.48	0.03	0.04	0.05
110	0.0367	0.0112	0.36	0.0762	0.0397	0.00504	0.02	0.04	0.06	0.26	0.36	0.48	0.03	0.04	0.05
111	0.0362	0.011	0.359	0.0758	0.0403	0.00509	0.02	0.03	0.06	0.26	0.36	0.48	0.03	0.04	0.05
112	0.0357	0.0108	0.358	0.0754	0.0407	0.00512	0.02	0.03	0.06	0.26	0.36	0.48	0.04	0.04	0.05
113	0.0353	0.0106	0.358	0.0753	0.0412	0.00508	0.02	0.03	0.05	0.26	0.36	0.48	0.04	0.04	0.05
