Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
22	0.541	0.444	0.496	0.261	0.0114	0.0134	0.1	0.41	1.4	0.14	0.48	0.92	0.006	0.009	0.02
23	0.54	0.441	0.496	0.26	0.0113	0.0131	0.1	0.41	1.4	0.14	0.48	0.91	0.006	0.009	0.02
24	0.539	0.439	0.496	0.259	0.0113	0.0128	0.1	0.42	1.4	0.14	0.48	0.91	0.006	0.009	0.02
25	0.539	0.436	0.496	0.257	0.0112	0.0125	0.1	0.42	1.4	0.15	0.48	0.91	0.006	0.009	0.02
26	0.54	0.434	0.496	0.256	0.0112	0.0124	0.11	0.42	1.4	0.15	0.48	0.91	0.006	0.009	0.02
27	0.54	0.432	0.496	0.254	0.0112	0.0121	0.11	0.42	1.4	0.15	0.48	0.91	0.006	0.009	0.02
28	0.541	0.429	0.496	0.253	0.0112	0.0119	0.11	0.42	1.4	0.16	0.48	0.91	0.006	0.009	0.02
29	0.539	0.427	0.496	0.253	0.0102	0.0111	0.11	0.42	1.4	0.15	0.48	0.91	0.005	0.008	0.02
30	0.536	0.426	0.496	0.254	0.0097	0.0107	0.11	0.42	1.4	0.15	0.48	0.91	0.005	0.008	0.02
31	0.533	0.424	0.496	0.254	0.00931	0.0103	0.11	0.41	1.4	0.15	0.48	0.91	0.005	0.007	0.02
32	0.529	0.423	0.496	0.255	0.00909	0.0101	0.11	0.41	1.4	0.15	0.48	0.91	0.005	0.007	0.02
33	0.525	0.421	0.496	0.256	0.00882	0.00984	0.1	0.41	1.4	0.15	0.48	0.91	0.005	0.007	0.02
34	0.522	0.42	0.496	0.257	0.00869	0.00972	0.1	0.41	1.4	0.15	0.48	0.91	0.005	0.007	0.02
35	0.519	0.418	0.495	0.257	0.00852	0.00954	0.1	0.4	1.4	0.15	0.48	0.91	0.004	0.007	0.01
36	0.515	0.417	0.495	0.258	0.00834	0.00936	0.1	0.4	1.4	0.15	0.48	0.91	0.004	0.007	0.01
37	0.512	0.416	0.495	0.259	0.00823	0.00929	0.1	0.4	1.4	0.15	0.48	0.91	0.004	0.007	0.01
38	0.509	0.415	0.495	0.26	0.00814	0.00917	0.1	0.39	1.3	0.14	0.48	0.91	0.004	0.006	0.01
39	0.506	0.414	0.495	0.261	0.00811	0.00919	0.1	0.39	1.3	0.14	0.48	0.91	0.004	0.006	0.01
40	0.504	0.413	0.495	0.261	0.00807	0.00911	0.1	0.38	1.3	0.14	0.48	0.92	0.004	0.006	0.01
41	0.501	0.412	0.495	0.262	0.00799	0.00902	0.09	0.38	1.3	0.14	0.48	0.92	0.004	0.006	0.01
42	0.498	0.411	0.495	0.263	0.008	0.00901	0.09	0.38	1.3	0.14	0.48	0.92	0.004	0.006	0.01
43	0.496	0.41	0.495	0.263	0.00799	0.00901	0.09	0.38	1.3	0.14	0.48	0.92	0.004	0.006	0.01
44	0.494	0.409	0.495	0.264	0.00787	0.00886	0.09	0.37	1.3	0.14	0.48	0.92	0.004	0.006	0.01
45	0.491	0.409	0.495	0.265	0.00792	0.0089	0.09	0.37	1.3	0.14	0.48	0.92	0.004	0.006	0.01
46	0.489	0.408	0.495	0.265	0.00786	0.00882	0.09	0.37	1.3	0.13	0.48	0.92	0.004	0.006	0.01
47	0.487	0.407	0.495	0.266	0.00787	0.00881	0.09	0.37	1.3	0.13	0.48	0.92	0.004	0.006	0.01
48	0.486	0.406	0.495	0.266	0.00809	0.00909	0.09	0.37	1.3	0.13	0.48	0.92	0.004	0.006	0.01
49	0.483	0.406	0.495	0.267	0.00793	0.00887	0.09	0.36	1.3	0.13	0.48	0.92	0.004	0.006	0.01
50	0.482	0.405	0.495	0.267	0.00808	0.00903	0.08	0.36	1.3	0.13	0.48	0.92	0.004	0.006	0.01
51	0.48	0.405	0.495	0.268	0.00818	0.00914	0.09	0.36	1.3	0.13	0.48	0.93	0.004	0.006	0.01
52	0.479	0.404	0.495	0.268	0.00808	0.009	0.08	0.36	1.3	0.13	0.48	0.93	0.004	0.006	0.01
53	0.477	0.404	0.495	0.269	0.00827	0.00921	0.08	0.36	1.3	0.13	0.48	0.93	0.004	0.006	0.01
