Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
24	0.574	0.445	0.501	0.25	0.00879	0.00571	0.12	0.45	1.4	0.16	0.49	0.9	0.005	0.007	0.02
25	0.574	0.442	0.501	0.248	0.00878	0.00553	0.13	0.45	1.4	0.16	0.49	0.9	0.005	0.007	0.02
26	0.574	0.44	0.501	0.247	0.00876	0.00537	0.13	0.45	1.4	0.16	0.49	0.9	0.005	0.007	0.02
27	0.575	0.438	0.502	0.245	0.00873	0.00524	0.13	0.45	1.4	0.17	0.49	0.9	0.005	0.007	0.02
28	0.576	0.435	0.502	0.244	0.00877	0.00513	0.13	0.46	1.4	0.17	0.49	0.9	0.005	0.007	0.02
29	0.576	0.433	0.501	0.243	0.00797	0.00468	0.13	0.46	1.4	0.17	0.5	0.9	0.005	0.007	0.01
30	0.574	0.431	0.501	0.243	0.00759	0.00451	0.13	0.46	1.4	0.17	0.5	0.9	0.004	0.006	0.01
31	0.571	0.43	0.501	0.243	0.00726	0.00431	0.13	0.45	1.4	0.17	0.5	0.9	0.004	0.006	0.01
32	0.568	0.428	0.501	0.244	0.00705	0.00425	0.13	0.45	1.4	0.17	0.5	0.9	0.004	0.006	0.01
33	0.565	0.427	0.501	0.244	0.00686	0.00421	0.13	0.45	1.4	0.16	0.49	0.9	0.004	0.006	0.01
34	0.562	0.425	0.501	0.245	0.00674	0.00417	0.13	0.45	1.4	0.16	0.5	0.9	0.004	0.006	0.01
35	0.559	0.424	0.501	0.245	0.00662	0.00412	0.13	0.44	1.4	0.16	0.49	0.9	0.004	0.006	0.01
36	0.556	0.423	0.501	0.246	0.0065	0.00408	0.13	0.44	1.4	0.16	0.49	0.9	0.004	0.005	0.01
37	0.552	0.422	0.501	0.247	0.00642	0.00405	0.13	0.44	1.4	0.16	0.49	0.9	0.004	0.005	0.01
38	0.55	0.421	0.501	0.247	0.00634	0.00405	0.13	0.44	1.4	0.16	0.5	0.9	0.004	0.005	0.01
39	0.547	0.42	0.501	0.248	0.00635	0.00409	0.12	0.43	1.3	0.16	0.49	0.9	0.004	0.005	0.01
40	0.544	0.418	0.501	0.248	0.00628	0.00407	0.12	0.43	1.3	0.16	0.5	0.9	0.004	0.005	0.01
41	0.541	0.418	0.501	0.249	0.00623	0.00405	0.12	0.43	1.3	0.16	0.49	0.9	0.004	0.005	0.01
42	0.539	0.417	0.501	0.249	0.00626	0.00408	0.12	0.42	1.3	0.16	0.49	0.9	0.004	0.005	0.01
43	0.536	0.416	0.501	0.25	0.00623	0.00409	0.12	0.42	1.3	0.15	0.49	0.9	0.003	0.005	0.01
44	0.533	0.415	0.501	0.251	0.00619	0.00409	0.11	0.42	1.3	0.15	0.5	0.9	0.003	0.005	0.01
45	0.531	0.414	0.501	0.251	0.00622	0.00413	0.11	0.41	1.3	0.15	0.49	0.9	0.003	0.005	0.01
46	0.529	0.414	0.501	0.252	0.00621	0.00416	0.11	0.41	1.3	0.15	0.5	0.91	0.003	0.005	0.01
47	0.526	0.413	0.501	0.252	0.00623	0.00417	0.11	0.41	1.3	0.15	0.49	0.91	0.003	0.005	0.01
48	0.525	0.412	0.501	0.252	0.00635	0.0043	0.11	0.41	1.3	0.15	0.5	0.91	0.004	0.005	0.01
49	0.523	0.411	0.501	0.253	0.00628	0.00426	0.11	0.41	1.3	0.15	0.49	0.91	0.003	0.005	0.01
50	0.521	0.411	0.501	0.253	0.00639	0.00437	0.11	0.4	1.3	0.15	0.49	0.91	0.004	0.005	0.01
51	0.519	0.41	0.501	0.254	0.00648	0.00444	0.11	0.4	1.3	0.15	0.5	0.91	0.004	0.005	0.01
52	0.517	0.41	0.501	0.254	0.00647	0.00444	0.1	0.4	1.3	0.15	0.5	0.91	0.004	0.005	0.01
53	0.515	0.409	0.501	0.255	0.00655	0.00452	0.1	0.4	1.3	0.15	0.5	0.91	0.004	0.005	0.01
