Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
29	0.565	0.425	0.492	0.242	0.00803	0.00877	0.12	0.46	1.4	0.16	0.49	0.88	0.004	0.006	0.01
30	0.563	0.423	0.491	0.242	0.00764	0.00843	0.12	0.46	1.4	0.16	0.49	0.88	0.004	0.006	0.01
31	0.56	0.422	0.491	0.242	0.00733	0.0082	0.12	0.46	1.4	0.16	0.49	0.88	0.004	0.006	0.01
32	0.557	0.42	0.491	0.243	0.00712	0.00804	0.12	0.46	1.4	0.16	0.49	0.88	0.004	0.006	0.01
33	0.554	0.419	0.491	0.243	0.00693	0.00788	0.12	0.45	1.4	0.16	0.49	0.88	0.004	0.006	0.01
34	0.551	0.417	0.491	0.243	0.00683	0.00779	0.12	0.45	1.4	0.16	0.49	0.88	0.004	0.005	0.01
35	0.548	0.416	0.491	0.244	0.00669	0.00762	0.12	0.45	1.4	0.16	0.49	0.88	0.004	0.005	0.01
36	0.544	0.415	0.491	0.245	0.00658	0.00753	0.12	0.44	1.4	0.15	0.49	0.88	0.004	0.005	0.01
37	0.541	0.413	0.491	0.245	0.00651	0.00745	0.12	0.44	1.4	0.16	0.49	0.88	0.004	0.005	0.01
38	0.538	0.412	0.491	0.246	0.00644	0.00737	0.11	0.44	1.4	0.16	0.49	0.88	0.003	0.005	0.01
39	0.535	0.411	0.49	0.247	0.00641	0.00735	0.11	0.43	1.3	0.16	0.49	0.88	0.003	0.005	0.01
40	0.532	0.41	0.49	0.247	0.00639	0.00731	0.11	0.43	1.3	0.15	0.49	0.89	0.003	0.005	0.01
41	0.529	0.409	0.49	0.248	0.00635	0.00728	0.11	0.43	1.3	0.15	0.49	0.89	0.003	0.005	0.01
42	0.527	0.408	0.49	0.248	0.00634	0.00724	0.11	0.43	1.3	0.15	0.49	0.89	0.003	0.005	0.01
43	0.524	0.408	0.49	0.249	0.00633	0.00721	0.11	0.42	1.3	0.15	0.49	0.89	0.003	0.005	0.01
44	0.521	0.407	0.49	0.25	0.0063	0.00717	0.11	0.42	1.3	0.15	0.49	0.89	0.003	0.005	0.01
45	0.519	0.406	0.49	0.25	0.00633	0.00719	0.1	0.42	1.3	0.15	0.49	0.89	0.003	0.005	0.01
46	0.517	0.405	0.49	0.251	0.00631	0.00715	0.1	0.42	1.3	0.15	0.49	0.89	0.003	0.005	0.01
47	0.514	0.404	0.49	0.251	0.00634	0.00713	0.1	0.41	1.3	0.15	0.49	0.89	0.003	0.005	0.01
48	0.512	0.404	0.49	0.252	0.00641	0.00718	0.1	0.41	1.3	0.15	0.49	0.89	0.003	0.005	0.01
49	0.51	0.403	0.49	0.252	0.00638	0.00715	0.1	0.41	1.3	0.15	0.49	0.89	0.003	0.005	0.01
50	0.508	0.402	0.49	0.253	0.00649	0.00728	0.1	0.41	1.3	0.15	0.49	0.9	0.003	0.005	0.01
51	0.506	0.402	0.49	0.253	0.00655	0.0073	0.1	0.4	1.3	0.15	0.49	0.9	0.003	0.005	0.01
52	0.504	0.401	0.49	0.254	0.00657	0.00731	0.1	0.4	1.3	0.15	0.49	0.9	0.003	0.005	0.01
53	0.502	0.401	0.49	0.254	0.00664	0.0074	0.1	0.4	1.3	0.15	0.49	0.9	0.003	0.005	0.01
