Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
20	0.58	0.433	0.496	0.246	0.00776	0.00823	0.12	0.48	1.4	0.15	0.5	0.89	0.004	0.006	0.01
21	0.577	0.43	0.496	0.245	0.00779	0.00809	0.12	0.48	1.4	0.15	0.5	0.89	0.004	0.006	0.01
22	0.576	0.427	0.496	0.244	0.00781	0.00797	0.12	0.48	1.4	0.16	0.5	0.89	0.004	0.006	0.01
23	0.574	0.425	0.496	0.243	0.00783	0.00784	0.13	0.48	1.4	0.16	0.5	0.88	0.004	0.006	0.01
24	0.573	0.423	0.496	0.242	0.00783	0.00773	0.13	0.48	1.4	0.16	0.5	0.88	0.004	0.006	0.01
25	0.573	0.42	0.496	0.241	0.00783	0.00757	0.13	0.48	1.4	0.16	0.5	0.88	0.004	0.006	0.01
26	0.573	0.418	0.496	0.24	0.00781	0.0074	0.13	0.48	1.3	0.16	0.5	0.88	0.004	0.006	0.01
27	0.573	0.416	0.497	0.239	0.00782	0.0073	0.13	0.48	1.3	0.17	0.5	0.88	0.004	0.006	0.01
28	0.574	0.414	0.497	0.237	0.00784	0.00719	0.13	0.49	1.3	0.17	0.5	0.87	0.004	0.006	0.01
29	0.575	0.412	0.496	0.236	0.00721	0.00671	0.13	0.49	1.3	0.17	0.5	0.87	0.004	0.006	0.01
30	0.573	0.41	0.496	0.236	0.00687	0.00648	0.13	0.49	1.3	0.17	0.5	0.87	0.004	0.006	0.01
31	0.57	0.409	0.496	0.236	0.00661	0.00629	0.13	0.48	1.3	0.17	0.5	0.87	0.004	0.005	0.01
32	0.567	0.407	0.496	0.236	0.00644	0.00617	0.13	0.48	1.3	0.17	0.5	0.87	0.004	0.005	0.01
33	0.564	0.406	0.496	0.237	0.00626	0.00607	0.13	0.48	1.3	0.17	0.5	0.87	0.003	0.005	0.01
34	0.561	0.405	0.495	0.237	0.00614	0.00594	0.13	0.47	1.3	0.17	0.5	0.87	0.003	0.005	0.01
35	0.558	0.403	0.495	0.238	0.00605	0.00589	0.13	0.47	1.3	0.16	0.5	0.87	0.003	0.005	0.01
36	0.554	0.402	0.495	0.238	0.00594	0.00579	0.12	0.47	1.3	0.16	0.5	0.87	0.003	0.005	0.01
37	0.551	0.401	0.495	0.239	0.00589	0.00574	0.12	0.46	1.3	0.16	0.5	0.87	0.003	0.005	0.01
38	0.548	0.4	0.495	0.239	0.00583	0.00572	0.12	0.46	1.3	0.16	0.5	0.88	0.003	0.005	0.01
39	0.545	0.399	0.495	0.24	0.00582	0.0057	0.12	0.46	1.3	0.16	0.5	0.88	0.003	0.005	0.01
40	0.542	0.398	0.495	0.241	0.00578	0.00568	0.12	0.45	1.3	0.16	0.5	0.88	0.003	0.005	0.01
41	0.539	0.397	0.495	0.241	0.00576	0.00566	0.12	0.45	1.3	0.16	0.5	0.88	0.003	0.005	0.01
42	0.536	0.396	0.495	0.242	0.00574	0.00562	0.11	0.45	1.3	0.16	0.5	0.88	0.003	0.005	0.01
43	0.534	0.395	0.495	0.243	0.00573	0.00561	0.11	0.44	1.3	0.16	0.5	0.88	0.003	0.005	0.01
44	0.531	0.395	0.495	0.243	0.0057	0.00555	0.11	0.44	1.3	0.16	0.5	0.88	0.003	0.005	0.01
45	0.528	0.394	0.495	0.244	0.00573	0.00559	0.11	0.44	1.3	0.15	0.5	0.88	0.003	0.005	0.01
46	0.526	0.393	0.495	0.244	0.00572	0.00556	0.11	0.44	1.3	0.15	0.5	0.88	0.003	0.005	0.01
47	0.524	0.392	0.495	0.245	0.00575	0.00559	0.11	0.43	1.3	0.15	0.5	0.88	0.003	0.005	0.01
48	0.521	0.392	0.495	0.245	0.00584	0.00569	0.11	0.43	1.3	0.15	0.5	0.89	0.003	0.005	0.01
49	0.519	0.391	0.495	0.246	0.00581	0.00562	0.11	0.43	1.3	0.15	0.5	0.89	0.003	0.005	0.01
50	0.517	0.39	0.495	0.247	0.00589	0.00571	0.1	0.43	1.3	0.15	0.5	0.89	0.003	0.005	0.01
51	0.515	0.39	0.495	0.247	0.00596	0.00577	0.1	0.42	1.3	0.15	0.5	0.89	0.003	0.005	0.01
52	0.513	0.389	0.495	0.248	0.00597	0.00575	0.1	0.42	1.2	0.15	0.5	0.89	0.003	0.005	0.01
53	0.511	0.389	0.495	0.248	0.00603	0.00581	0.1	0.42	1.2	0.15	0.5	0.89	0.003	0.005	0.01
