Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
34	0.531	0.384	0.491	0.235	0.00711	0.00531	0.14	0.45	1.2	0.17	0.48	0.87	0.004	0.006	0.01
35	0.529	0.382	0.491	0.235	0.00698	0.00533	0.14	0.45	1.2	0.18	0.48	0.87	0.004	0.006	0.01
36	0.526	0.381	0.49	0.235	0.00682	0.0053	0.14	0.44	1.2	0.18	0.48	0.87	0.004	0.006	0.01
37	0.523	0.38	0.49	0.236	0.00676	0.00529	0.14	0.44	1.2	0.17	0.48	0.87	0.004	0.006	0.01
38	0.519	0.379	0.49	0.237	0.00668	0.00526	0.13	0.43	1.2	0.17	0.48	0.87	0.004	0.006	0.01
39	0.517	0.378	0.49	0.237	0.00667	0.00532	0.13	0.43	1.2	0.17	0.48	0.87	0.004	0.006	0.01
40	0.514	0.377	0.49	0.238	0.00663	0.0053	0.13	0.43	1.2	0.17	0.48	0.87	0.004	0.006	0.01
41	0.511	0.376	0.49	0.239	0.00653	0.00524	0.13	0.43	1.2	0.17	0.48	0.87	0.004	0.005	0.01
42	0.509	0.376	0.49	0.239	0.00653	0.00529	0.13	0.43	1.2	0.17	0.48	0.87	0.004	0.005	0.01
43	0.506	0.375	0.49	0.24	0.00655	0.0053	0.13	0.42	1.2	0.17	0.48	0.87	0.004	0.005	0.01
44	0.504	0.374	0.49	0.24	0.00646	0.00525	0.12	0.42	1.2	0.17	0.48	0.87	0.004	0.005	0.01
45	0.502	0.373	0.49	0.241	0.0065	0.0053	0.12	0.42	1.2	0.17	0.48	0.88	0.004	0.005	0.01
46	0.499	0.373	0.49	0.241	0.00649	0.00531	0.12	0.42	1.2	0.16	0.48	0.88	0.004	0.005	0.01
47	0.497	0.372	0.49	0.242	0.00648	0.00528	0.12	0.41	1.2	0.16	0.48	0.88	0.004	0.005	0.01
48	0.495	0.371	0.49	0.242	0.00661	0.00538	0.12	0.41	1.2	0.16	0.48	0.88	0.004	0.005	0.01
49	0.494	0.371	0.49	0.243	0.0065	0.00529	0.12	0.41	1.2	0.16	0.48	0.88	0.004	0.005	0.01
50	0.491	0.37	0.49	0.243	0.00663	0.00541	0.12	0.41	1.2	0.16	0.48	0.88	0.004	0.006	0.01
51	0.49	0.369	0.49	0.244	0.00669	0.00545	0.12	0.41	1.2	0.16	0.48	0.88	0.004	0.006	0.01
52	0.488	0.369	0.49	0.244	0.00669	0.00546	0.12	0.4	1.2	0.16	0.48	0.88	0.004	0.006	0.01
53	0.486	0.368	0.49	0.245	0.00679	0.00554	0.11	0.4	1.2	0.16	0.48	0.88	0.004	0.006	0.01
