Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
61	0.0855	0.0113	0.451	0.0401	0.0161	0.00218	0.07	0.08	0.1	0.4	0.45	0.52	0.01	0.02	0.02
62	0.0837	0.0113	0.448	0.0401	0.0162	0.00221	0.07	0.08	0.1	0.4	0.45	0.52	0.01	0.02	0.02
63	0.082	0.0109	0.448	0.0399	0.0165	0.00227	0.07	0.08	0.1	0.4	0.45	0.52	0.01	0.02	0.02
64	0.0803	0.0111	0.447	0.041	0.0169	0.0023	0.07	0.08	0.1	0.39	0.44	0.51	0.01	0.02	0.02
65	0.0787	0.0114	0.445	0.0429	0.017	0.00238	0.07	0.08	0.1	0.39	0.44	0.52	0.01	0.02	0.02
66	0.078	0.0114	0.446	0.0422	0.0173	0.00237	0.07	0.08	0.1	0.39	0.45	0.52	0.01	0.02	0.02
67	0.0765	0.0113	0.447	0.0425	0.0176	0.00241	0.06	0.08	0.09	0.39	0.45	0.52	0.01	0.02	0.02
68	0.0744	0.0113	0.445	0.0438	0.0179	0.00243	0.06	0.07	0.09	0.39	0.44	0.52	0.01	0.02	0.02
69	0.073	0.0115	0.444	0.044	0.0181	0.00248	0.06	0.07	0.09	0.39	0.44	0.52	0.02	0.02	0.02
70	0.0718	0.0115	0.442	0.0448	0.0186	0.00268	0.06	0.07	0.09	0.39	0.44	0.52	0.02	0.02	0.02
71	0.0704	0.0115	0.441	0.0452	0.0186	0.00254	0.06	0.07	0.09	0.38	0.44	0.51	0.02	0.02	0.02
72	0.0693	0.0114	0.439	0.0449	0.0188	0.00258	0.06	0.07	0.09	0.38	0.44	0.51	0.02	0.02	0.02
73	0.0677	0.0111	0.439	0.0457	0.0194	0.00274	0.06	0.07	0.08	0.38	0.44	0.52	0.02	0.02	0.02
74	0.0661	0.011	0.438	0.0467	0.0195	0.00272	0.05	0.07	0.08	0.38	0.44	0.52	0.02	0.02	0.02
75	0.0648	0.0109	0.438	0.0463	0.0201	0.00277	0.05	0.06	0.08	0.38	0.44	0.51	0.02	0.02	0.03
76	0.0637	0.011	0.438	0.0463	0.0203	0.00286	0.05	0.06	0.08	0.38	0.44	0.51	0.02	0.02	0.03
77	0.0626	0.0109	0.435	0.0475	0.0205	0.0029	0.05	0.06	0.08	0.37	0.43	0.51	0.02	0.02	0.03
78	0.0613	0.0108	0.434	0.0485	0.0213	0.003	0.05	0.06	0.08	0.37	0.43	0.51	0.02	0.02	0.03
79	0.0603	0.0107	0.433	0.0498	0.0213	0.00302	0.05	0.06	0.08	0.37	0.43	0.52	0.02	0.02	0.03
80	0.0594	0.0106	0.431	0.0497	0.0218	0.00311	0.05	0.06	0.08	0.37	0.43	0.51	0.02	0.02	0.03
