Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
26	0.131	0.0158	0.442	0.0406	0.0108	0.00151	0.11	0.13	0.16	0.39	0.44	0.51	0.009	0.01	0.01
27	0.131	0.0151	0.441	0.0396	0.011	0.00145	0.11	0.13	0.16	0.39	0.44	0.51	0.009	0.01	0.01
28	0.13	0.0153	0.442	0.0392	0.0111	0.00144	0.11	0.13	0.16	0.39	0.44	0.51	0.009	0.01	0.01
29	0.13	0.0151	0.444	0.0391	0.0112	0.00143	0.11	0.13	0.16	0.39	0.44	0.51	0.01	0.01	0.01
30	0.13	0.0148	0.444	0.0393	0.0114	0.00142	0.11	0.13	0.15	0.4	0.44	0.5	0.01	0.01	0.01
31	0.129	0.0149	0.442	0.0407	0.0115	0.00147	0.11	0.13	0.15	0.39	0.44	0.51	0.01	0.01	0.01
32	0.128	0.0147	0.443	0.0413	0.0117	0.00145	0.11	0.13	0.15	0.39	0.44	0.51	0.01	0.01	0.01
33	0.127	0.015	0.444	0.0403	0.012	0.00145	0.11	0.13	0.15	0.39	0.44	0.51	0.01	0.01	0.01
34	0.127	0.0145	0.445	0.0398	0.0121	0.00144	0.11	0.13	0.15	0.4	0.44	0.51	0.01	0.01	0.01
35	0.126	0.0146	0.444	0.0401	0.0123	0.00146	0.11	0.13	0.15	0.39	0.44	0.51	0.01	0.01	0.01
36	0.126	0.0153	0.444	0.0408	0.0124	0.00144	0.11	0.13	0.15	0.39	0.44	0.51	0.01	0.01	0.01
37	0.126	0.0145	0.447	0.0401	0.0126	0.00139	0.11	0.13	0.15	0.4	0.45	0.51	0.01	0.01	0.01
38	0.126	0.0141	0.447	0.0403	0.0126	0.00134	0.11	0.13	0.15	0.4	0.45	0.51	0.01	0.01	0.01
39	0.126	0.0135	0.447	0.0391	0.0127	0.00137	0.11	0.13	0.15	0.4	0.45	0.51	0.01	0.01	0.01
40	0.126	0.0136	0.446	0.0391	0.0128	0.00136	0.11	0.13	0.15	0.4	0.45	0.51	0.01	0.01	0.02
41	0.125	0.0134	0.447	0.0398	0.013	0.00136	0.11	0.13	0.15	0.4	0.45	0.51	0.01	0.01	0.02
42	0.125	0.0129	0.448	0.0393	0.0129	0.00129	0.11	0.13	0.15	0.4	0.45	0.51	0.01	0.01	0.02
43	0.122	0.0125	0.449	0.0392	0.013	0.00133	0.11	0.12	0.14	0.4	0.45	0.51	0.01	0.01	0.02
44	0.119	0.0125	0.447	0.0408	0.0132	0.0014	0.1	0.12	0.14	0.4	0.45	0.51	0.01	0.01	0.02
45	0.116	0.0126	0.448	0.0408	0.0134	0.00141	0.1	0.12	0.14	0.4	0.45	0.51	0.01	0.01	0.02
46	0.113	0.012	0.445	0.0411	0.0137	0.00146	0.1	0.11	0.13	0.39	0.45	0.51	0.01	0.01	0.02
47	0.11	0.0118	0.445	0.0411	0.0138	0.00145	0.1	0.11	0.13	0.39	0.44	0.51	0.01	0.01	0.02
48	0.107	0.0118	0.443	0.0426	0.0141	0.00154	0.09	0.11	0.13	0.39	0.44	0.51	0.01	0.01	0.02
49	0.105	0.0118	0.443	0.043	0.0144	0.00164	0.09	0.1	0.12	0.39	0.44	0.51	0.01	0.01	0.02
50	0.102	0.0115	0.442	0.0434	0.0146	0.00161	0.09	0.1	0.12	0.39	0.44	0.52	0.01	0.01	0.02
51	0.1	0.0111	0.441	0.0434	0.0149	0.00168	0.09	0.1	0.12	0.39	0.44	0.51	0.01	0.01	0.02
52	0.098	0.0112	0.44	0.0438	0.0149	0.00174	0.08	0.1	0.12	0.39	0.44	0.51	0.01	0.01	0.02
53	0.0959	0.0112	0.439	0.0439	0.0151	0.0018	0.08	0.1	0.12	0.38	0.44	0.51	0.01	0.02	0.02
54	0.0932	0.0109	0.437	0.0435	0.0155	0.00182	0.08	0.09	0.11	0.38	0.43	0.51	0.01	0.02	0.02
55	0.0915	0.0107	0.436	0.0439	0.0157	0.00185	0.08	0.09	0.11	0.38	0.43	0.51	0.01	0.02	0.02
56	0.0893	0.0106	0.436	0.045	0.016	0.00189	0.08	0.09	0.11	0.38	0.43	0.51	0.01	0.02	0.02
57	0.0877	0.0106	0.435	0.0457	0.0162	0.0019	0.07	0.09	0.11	0.38	0.43	0.51	0.01	0.02	0.02
58	0.0851	0.0104	0.433	0.0468	0.0166	0.00196	0.07	0.08	0.1	0.37	0.43	0.51	0.01	0.02	0.02
59	0.0839	0.0106	0.432	0.0479	0.0168	0.00199	0.07	0.08	0.1	0.37	0.43	0.51	0.01	0.02	0.02
60	0.0816	0.0104	0.431	0.0481	0.0172	0.002	0.07	0.08	0.1	0.37	0.43	0.51	0.01	0.02	0.02
61	0.0799	0.0103	0.429	0.0491	0.0173	0.00212	0.07	0.08	0.1	0.37	0.43	0.51	0.01	0.02	0.02
62	0.0781	0.0102	0.428	0.0498	0.0178	0.00218	0.07	0.08	0.09	0.37	0.43	0.51	0.02	0.02	0.02
63	0.077	0.0101	0.426	0.0508	0.0179	0.0022	0.06	0.08	0.09	0.36	0.43	0.51	0.02	0.02	0.02
64	0.0744	0.00999	0.424	0.0514	0.0186	0.00229	0.06	0.07	0.09	0.36	0.42	0.51	0.02	0.02	0.02
65	0.0732	0.0101	0.424	0.0526	0.0187	0.00234	0.06	0.07	0.09	0.36	0.42	0.51	0.02	0.02	0.02
66	0.0722	0.00989	0.421	0.0521	0.0189	0.00244	0.06	0.07	0.09	0.36	0.42	0.5	0.02	0.02	0.02
67	0.0706	0.00984	0.42	0.0538	0.0194	0.00253	0.06	0.07	0.09	0.35	0.42	0.51	0.02	0.02	0.02
68	0.0691	0.00981	0.418	0.0553	0.0198	0.00254	0.06	0.07	0.08	0.35	0.42	0.51	0.02	0.02	0.02
69	0.0677	0.00973	0.417	0.0535	0.0201	0.0026	0.06	0.07	0.08	0.35	0.41	0.51	0.02	0.02	0.02
70	0.0667	0.00959	0.415	0.0542	0.0204	0.00271	0.06	0.07	0.08	0.35	0.41	0.51	0.02	0.02	0.02
71	0.0654	0.00954	0.415	0.0558	0.0207	0.00278	0.05	0.07	0.08	0.35	0.41	0.51	0.02	0.02	0.03
72	0.0642	0.00941	0.413	0.0566	0.0212	0.00286	0.05	0.06	0.08	0.34	0.41	0.51	0.02	0.02	0.03
73	0.0628	0.00924	0.411	0.0569	0.0216	0.00286	0.05	0.06	0.08	0.34	0.41	0.51	0.02	0.02	0.03
74	0.0616	0.00922	0.41	0.0571	0.0219	0.00292	0.05	0.06	0.08	0.34	0.41	0.5	0.02	0.02	0.03
75	0.0603	0.0091	0.409	0.0562	0.0227	0.003	0.05	0.06	0.08	0.34	0.41	0.5	0.02	0.02	0.03
76	0.0593	0.00907	0.407	0.057	0.0229	0.00309	0.05	0.06	0.07	0.34	0.41	0.5	0.02	0.02	0.03
77	0.0581	0.00906	0.406	0.0577	0.0232	0.00316	0.05	0.06	0.07	0.34	0.41	0.5	0.02	0.02	0.03
78	0.0568	0.00897	0.404	0.0581	0.024	0.00323	0.05	0.06	0.07	0.34	0.41	0.5	0.02	0.02	0.03
79	0.056	0.00893	0.403	0.0586	0.0242	0.00324	0.05	0.06	0.07	0.33	0.4	0.5	0.02	0.02	0.03
80	0.055	0.00888	0.401	0.0588	0.0247	0.00327	0.04	0.05	0.07	0.33	0.4	0.5	0.02	0.02	0.03
