Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
39	0.0625	0.017	0.418	0.104	0.0211	0.0059	0.04	0.06	0.09	0.3	0.41	0.6	0.02	0.02	0.03
40	0.0615	0.0168	0.417	0.104	0.0214	0.0056	0.04	0.06	0.09	0.3	0.42	0.59	0.02	0.02	0.03
41	0.06	0.0167	0.415	0.106	0.022	0.00572	0.04	0.06	0.09	0.29	0.41	0.6	0.02	0.02	0.03
42	0.0588	0.0166	0.413	0.107	0.0223	0.00599	0.04	0.06	0.09	0.29	0.41	0.6	0.02	0.02	0.03
43	0.0569	0.0163	0.411	0.108	0.0224	0.00581	0.04	0.06	0.08	0.29	0.4	0.6	0.02	0.02	0.03
44	0.055	0.0159	0.409	0.108	0.0229	0.00577	0.03	0.06	0.08	0.28	0.4	0.59	0.02	0.02	0.03
45	0.0533	0.0157	0.408	0.109	0.0233	0.00604	0.03	0.05	0.08	0.28	0.4	0.6	0.02	0.02	0.03
46	0.0514	0.0152	0.407	0.11	0.0238	0.0062	0.03	0.05	0.08	0.28	0.4	0.6	0.02	0.02	0.04
47	0.0501	0.0147	0.407	0.109	0.0242	0.0064	0.03	0.05	0.07	0.28	0.4	0.6	0.02	0.02	0.04
48	0.0491	0.0143	0.408	0.109	0.0246	0.00638	0.03	0.05	0.07	0.29	0.4	0.6	0.02	0.02	0.04
49	0.0479	0.0139	0.408	0.107	0.0249	0.00636	0.03	0.05	0.07	0.29	0.4	0.6	0.02	0.02	0.04
50	0.0465	0.0134	0.408	0.107	0.0254	0.00646	0.03	0.05	0.07	0.29	0.4	0.59	0.02	0.02	0.04
51	0.045	0.013	0.407	0.108	0.0261	0.00662	0.03	0.05	0.06	0.28	0.4	0.59	0.02	0.02	0.04
52	0.0438	0.0127	0.407	0.108	0.0263	0.00656	0.03	0.04	0.06	0.28	0.4	0.6	0.02	0.02	0.04
53	0.0426	0.0123	0.407	0.109	0.027	0.00699	0.03	0.04	0.06	0.28	0.4	0.6	0.02	0.03	0.04
54	0.0419	0.0119	0.407	0.108	0.0272	0.00676	0.03	0.04	0.06	0.28	0.4	0.6	0.02	0.03	0.04
55	0.0407	0.0117	0.406	0.11	0.0278	0.00726	0.03	0.04	0.06	0.28	0.4	0.6	0.02	0.03	0.04
56	0.0395	0.0115	0.406	0.111	0.0282	0.00704	0.03	0.04	0.06	0.28	0.4	0.6	0.02	0.03	0.04
57	0.0388	0.0115	0.406	0.111	0.0287	0.00719	0.02	0.04	0.06	0.29	0.4	0.6	0.02	0.03	0.04
58	0.0377	0.0113	0.405	0.113	0.0295	0.00767	0.02	0.04	0.06	0.28	0.4	0.61	0.02	0.03	0.04
59	0.037	0.0111	0.405	0.113	0.0303	0.00782	0.02	0.04	0.05	0.28	0.4	0.61	0.02	0.03	0.04
60	0.0359	0.0109	0.405	0.115	0.0306	0.00774	0.02	0.04	0.05	0.29	0.4	0.61	0.02	0.03	0.04
61	0.035	0.0107	0.404	0.116	0.0308	0.0076	0.02	0.04	0.05	0.28	0.39	0.62	0.02	0.03	0.04
62	0.0341	0.0105	0.403	0.118	0.0314	0.00776	0.02	0.03	0.05	0.28	0.39	0.62	0.02	0.03	0.05
63	0.0334	0.0102	0.403	0.118	0.032	0.00787	0.02	0.03	0.05	0.28	0.39	0.61	0.02	0.03	0.05
64	0.0324	0.0101	0.402	0.119	0.0325	0.00783	0.02	0.03	0.05	0.27	0.39	0.61	0.02	0.03	0.05
65	0.0317	0.00998	0.402	0.12	0.033	0.00791	0.02	0.03	0.05	0.27	0.39	0.62	0.03	0.03	0.05
66	0.0311	0.00977	0.401	0.12	0.0342	0.00829	0.02	0.03	0.05	0.27	0.39	0.61	0.03	0.03	0.05
67	0.0303	0.00954	0.401	0.121	0.0349	0.0085	0.02	0.03	0.05	0.27	0.39	0.61	0.03	0.03	0.05
68	0.0296	0.00939	0.399	0.121	0.0351	0.00823	0.02	0.03	0.04	0.27	0.39	0.61	0.03	0.03	0.05
69	0.0289	0.00935	0.398	0.123	0.0358	0.00864	0.02	0.03	0.04	0.26	0.39	0.61	0.03	0.03	0.05
70	0.0283	0.00933	0.397	0.124	0.0365	0.00863	0.02	0.03	0.04	0.26	0.39	0.62	0.03	0.03	0.05
71	0.0274	0.00918	0.396	0.126	0.0368	0.00857	0.02	0.03	0.04	0.26	0.38	0.62	0.03	0.04	0.05
72	0.0271	0.00901	0.397	0.126	0.0377	0.0089	0.02	0.03	0.04	0.26	0.38	0.62	0.03	0.04	0.05
73	0.0263	0.00886	0.395	0.127	0.0392	0.0093	0.02	0.03	0.04	0.25	0.38	0.62	0.03	0.04	0.06
74	0.0257	0.00877	0.394	0.127	0.039	0.00894	0.01	0.03	0.04	0.26	0.38	0.62	0.03	0.04	0.06
75	0.0252	0.0087	0.393	0.128	0.0404	0.00934	0.01	0.03	0.04	0.25	0.38	0.63	0.03	0.04	0.06
76	0.0247	0.00854	0.393	0.129	0.0402	0.00913	0.01	0.02	0.04	0.25	0.38	0.62	0.03	0.04	0.06
77	0.0242	0.00848	0.392	0.131	0.0412	0.00939	0.01	0.02	0.04	0.25	0.38	0.62	0.03	0.04	0.06
78	0.024	0.00842	0.391	0.13	0.042	0.00965	0.01	0.02	0.04	0.25	0.38	0.62	0.03	0.04	0.06
79	0.0233	0.00829	0.39	0.131	0.0432	0.00969	0.01	0.02	0.04	0.25	0.38	0.62	0.03	0.04	0.06
80	0.0228	0.00818	0.389	0.132	0.044	0.00984	0.01	0.02	0.04	0.24	0.38	0.62	0.03	0.04	0.06
