Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
30	0.104	0.0176	0.426	0.0467	0.0158	0.00193	0.08	0.1	0.13	0.37	0.43	0.5	0.01	0.02	0.02
31	0.102	0.0173	0.425	0.047	0.0159	0.00191	0.08	0.1	0.13	0.37	0.42	0.5	0.01	0.02	0.02
32	0.1	0.0173	0.424	0.0471	0.0162	0.00194	0.08	0.1	0.13	0.37	0.42	0.5	0.01	0.02	0.02
33	0.1	0.0171	0.424	0.0465	0.0164	0.00188	0.08	0.1	0.13	0.37	0.42	0.5	0.01	0.02	0.02
34	0.0988	0.0173	0.424	0.0474	0.0166	0.00191	0.08	0.1	0.13	0.36	0.42	0.5	0.01	0.02	0.02
35	0.0974	0.0174	0.423	0.0481	0.0168	0.00196	0.08	0.1	0.13	0.36	0.42	0.5	0.01	0.02	0.02
36	0.0968	0.0174	0.423	0.0484	0.0169	0.00197	0.08	0.1	0.13	0.36	0.42	0.5	0.01	0.02	0.02
37	0.0961	0.0175	0.424	0.0489	0.0171	0.00197	0.07	0.09	0.12	0.36	0.42	0.5	0.02	0.02	0.02
38	0.0953	0.0169	0.424	0.0489	0.0173	0.002	0.07	0.09	0.12	0.36	0.43	0.5	0.02	0.02	0.02
39	0.0941	0.0172	0.423	0.0493	0.0174	0.00208	0.07	0.09	0.12	0.36	0.42	0.5	0.02	0.02	0.02
40	0.0925	0.0174	0.421	0.0501	0.0177	0.00204	0.07	0.09	0.12	0.36	0.42	0.5	0.02	0.02	0.02
41	0.0918	0.0174	0.419	0.051	0.0178	0.00201	0.07	0.09	0.12	0.35	0.42	0.5	0.02	0.02	0.02
42	0.0906	0.0171	0.418	0.0506	0.0178	0.00199	0.07	0.09	0.12	0.35	0.42	0.5	0.02	0.02	0.02
43	0.0884	0.0172	0.418	0.0504	0.018	0.00205	0.07	0.09	0.12	0.35	0.42	0.5	0.02	0.02	0.02
44	0.0856	0.0171	0.416	0.0525	0.0181	0.00211	0.07	0.08	0.12	0.35	0.42	0.5	0.02	0.02	0.02
45	0.083	0.0168	0.414	0.0528	0.0184	0.00224	0.06	0.08	0.11	0.35	0.41	0.5	0.02	0.02	0.02
46	0.08	0.0163	0.412	0.0523	0.019	0.00227	0.06	0.08	0.11	0.35	0.41	0.49	0.02	0.02	0.02
47	0.0778	0.0156	0.412	0.0523	0.0193	0.00232	0.06	0.08	0.1	0.35	0.41	0.49	0.02	0.02	0.02
48	0.075	0.0155	0.408	0.0544	0.0199	0.00245	0.06	0.07	0.1	0.34	0.41	0.49	0.02	0.02	0.02
49	0.0732	0.0152	0.407	0.0538	0.0202	0.0025	0.06	0.07	0.1	0.34	0.41	0.49	0.02	0.02	0.02
50	0.0709	0.0148	0.405	0.0546	0.0206	0.00258	0.05	0.07	0.1	0.34	0.4	0.49	0.02	0.02	0.02
51	0.0686	0.0148	0.401	0.0558	0.0213	0.00266	0.05	0.07	0.09	0.33	0.4	0.49	0.02	0.02	0.03
52	0.0669	0.0146	0.401	0.0559	0.0214	0.00272	0.05	0.07	0.09	0.33	0.4	0.49	0.02	0.02	0.03
53	0.0649	0.0142	0.398	0.0556	0.0219	0.00281	0.05	0.06	0.09	0.33	0.4	0.49	0.02	0.02	0.03
54	0.0633	0.0139	0.397	0.0552	0.0227	0.00287	0.05	0.06	0.09	0.33	0.4	0.49	0.02	0.02	0.03
55	0.0615	0.0136	0.394	0.0562	0.0231	0.00301	0.05	0.06	0.08	0.32	0.39	0.48	0.02	0.02	0.03
56	0.0594	0.0134	0.391	0.0571	0.0236	0.00325	0.04	0.06	0.08	0.32	0.39	0.48	0.02	0.02	0.03
57	0.0584	0.0131	0.39	0.0569	0.0241	0.00334	0.04	0.06	0.08	0.32	0.39	0.48	0.02	0.02	0.03
58	0.0571	0.0128	0.391	0.0562	0.0248	0.00356	0.04	0.06	0.08	0.32	0.39	0.48	0.02	0.02	0.03
59	0.0556	0.0125	0.39	0.0567	0.0255	0.00363	0.04	0.05	0.08	0.32	0.39	0.48	0.02	0.02	0.03
60	0.0543	0.0124	0.388	0.0575	0.0259	0.00379	0.04	0.05	0.07	0.32	0.39	0.48	0.02	0.03	0.03
61	0.0532	0.0123	0.386	0.0578	0.0264	0.00383	0.04	0.05	0.07	0.32	0.39	0.48	0.02	0.03	0.03
62	0.0518	0.0121	0.386	0.0571	0.027	0.00379	0.04	0.05	0.07	0.32	0.38	0.47	0.02	0.03	0.03
63	0.0511	0.0119	0.385	0.0572	0.0275	0.00387	0.04	0.05	0.07	0.32	0.39	0.48	0.02	0.03	0.03
64	0.0493	0.0116	0.384	0.0583	0.0286	0.00404	0.04	0.05	0.07	0.31	0.38	0.47	0.02	0.03	0.03
65	0.0481	0.0114	0.382	0.059	0.0292	0.00411	0.03	0.05	0.07	0.31	0.38	0.47	0.03	0.03	0.04
66	0.0473	0.0112	0.381	0.0587	0.0299	0.0042	0.03	0.05	0.07	0.31	0.38	0.47	0.03	0.03	0.04
67	0.0461	0.011	0.379	0.0583	0.0308	0.00427	0.03	0.05	0.06	0.31	0.38	0.47	0.03	0.03	0.04
68	0.0454	0.0108	0.378	0.0582	0.0313	0.00423	0.03	0.04	0.06	0.31	0.38	0.47	0.03	0.03	0.04
69	0.0447	0.0106	0.378	0.057	0.032	0.00431	0.03	0.04	0.06	0.31	0.38	0.47	0.03	0.03	0.04
70	0.0434	0.0105	0.375	0.0584	0.033	0.0044	0.03	0.04	0.06	0.3	0.37	0.47	0.03	0.03	0.04
71	0.0428	0.0103	0.374	0.0581	0.0334	0.00439	0.03	0.04	0.06	0.3	0.37	0.47	0.03	0.03	0.04
72	0.0421	0.0101	0.375	0.0578	0.0344	0.00447	0.03	0.04	0.06	0.31	0.37	0.47	0.03	0.03	0.04
73	0.0413	0.01	0.375	0.0585	0.0354	0.00455	0.03	0.04	0.06	0.3	0.37	0.47	0.03	0.03	0.04
74	0.0403	0.00988	0.373	0.059	0.036	0.00468	0.03	0.04	0.06	0.3	0.37	0.47	0.03	0.04	0.04
75	0.0399	0.00977	0.375	0.0584	0.0371	0.00469	0.03	0.04	0.06	0.3	0.37	0.47	0.03	0.04	0.04
76	0.0394	0.00959	0.374	0.059	0.0377	0.00482	0.03	0.04	0.06	0.3	0.37	0.47	0.03	0.04	0.05
77	0.0386	0.00952	0.372	0.0592	0.0385	0.00484	0.03	0.04	0.05	0.3	0.37	0.47	0.03	0.04	0.05
78	0.0379	0.00941	0.372	0.0583	0.0399	0.00502	0.03	0.04	0.05	0.3	0.37	0.47	0.03	0.04	0.05
79	0.0373	0.00926	0.372	0.0592	0.0405	0.005	0.03	0.04	0.05	0.3	0.37	0.47	0.04	0.04	0.05
80	0.0366	0.00916	0.37	0.0595	0.0413	0.00507	0.03	0.04	0.05	0.3	0.37	0.46	0.04	0.04	0.05
