Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
48	0.0714	0.0132	0.409	0.0565	0.018	0.00219	0.06	0.07	0.09	0.34	0.41	0.5	0.02	0.02	0.02
49	0.0695	0.013	0.407	0.0588	0.0184	0.00226	0.05	0.07	0.09	0.33	0.41	0.5	0.02	0.02	0.02
50	0.0679	0.0127	0.406	0.059	0.0187	0.00243	0.05	0.07	0.09	0.33	0.41	0.49	0.02	0.02	0.02
51	0.0662	0.0126	0.404	0.0591	0.0192	0.00247	0.05	0.07	0.09	0.32	0.41	0.49	0.02	0.02	0.02
52	0.0645	0.0127	0.402	0.0607	0.0194	0.00251	0.05	0.06	0.08	0.32	0.41	0.49	0.02	0.02	0.02
53	0.0629	0.0127	0.399	0.0622	0.0195	0.00254	0.05	0.06	0.08	0.31	0.4	0.49	0.02	0.02	0.02
54	0.0612	0.0123	0.398	0.0624	0.0201	0.00258	0.05	0.06	0.08	0.31	0.4	0.5	0.02	0.02	0.02
55	0.0598	0.0124	0.395	0.0637	0.0204	0.00274	0.04	0.06	0.08	0.31	0.4	0.49	0.02	0.02	0.03
56	0.0581	0.0121	0.394	0.0643	0.0208	0.00274	0.04	0.06	0.08	0.31	0.4	0.49	0.02	0.02	0.03
57	0.0568	0.012	0.393	0.0645	0.0213	0.00276	0.04	0.06	0.08	0.31	0.4	0.49	0.02	0.02	0.03
58	0.0554	0.0119	0.391	0.0665	0.0218	0.00289	0.04	0.06	0.07	0.3	0.4	0.49	0.02	0.02	0.03
59	0.0539	0.0118	0.388	0.0671	0.0224	0.00309	0.04	0.05	0.07	0.3	0.39	0.49	0.02	0.02	0.03
60	0.0524	0.0116	0.386	0.0675	0.0229	0.00313	0.04	0.05	0.07	0.3	0.39	0.49	0.02	0.02	0.03
61	0.0512	0.0114	0.384	0.0683	0.0234	0.00323	0.04	0.05	0.07	0.29	0.39	0.49	0.02	0.02	0.03
62	0.0498	0.0112	0.382	0.0694	0.0239	0.00329	0.04	0.05	0.07	0.29	0.39	0.49	0.02	0.02	0.03
63	0.049	0.011	0.382	0.0687	0.0244	0.0034	0.03	0.05	0.07	0.29	0.39	0.49	0.02	0.02	0.03
64	0.0472	0.0108	0.379	0.0687	0.0252	0.00356	0.03	0.05	0.06	0.29	0.38	0.49	0.02	0.02	0.03
65	0.0461	0.0106	0.378	0.069	0.0258	0.00357	0.03	0.05	0.06	0.29	0.38	0.49	0.02	0.03	0.03
66	0.0452	0.0106	0.375	0.0704	0.0264	0.00368	0.03	0.05	0.06	0.28	0.38	0.49	0.02	0.03	0.03
67	0.0443	0.0105	0.374	0.0706	0.027	0.00386	0.03	0.04	0.06	0.28	0.38	0.49	0.02	0.03	0.03
68	0.0432	0.0104	0.372	0.0721	0.0278	0.00395	0.03	0.04	0.06	0.27	0.38	0.48	0.02	0.03	0.04
69	0.0424	0.0103	0.37	0.0718	0.0282	0.00397	0.03	0.04	0.06	0.27	0.38	0.48	0.02	0.03	0.04
70	0.0414	0.0102	0.368	0.0734	0.0291	0.00416	0.03	0.04	0.06	0.27	0.37	0.48	0.02	0.03	0.04
71	0.0408	0.0102	0.366	0.074	0.0295	0.00428	0.03	0.04	0.06	0.27	0.37	0.48	0.02	0.03	0.04
72	0.0399	0.01	0.365	0.0733	0.0301	0.0043	0.03	0.04	0.06	0.27	0.37	0.48	0.03	0.03	0.04
73	0.0389	0.00987	0.362	0.074	0.0312	0.0045	0.03	0.04	0.05	0.26	0.37	0.48	0.03	0.03	0.04
74	0.0378	0.00978	0.36	0.075	0.0319	0.00469	0.03	0.04	0.05	0.26	0.36	0.48	0.03	0.03	0.04
75	0.0371	0.00966	0.358	0.0747	0.033	0.00479	0.03	0.04	0.05	0.26	0.36	0.48	0.03	0.03	0.04
76	0.0364	0.00953	0.356	0.0756	0.0336	0.00491	0.02	0.04	0.05	0.25	0.36	0.48	0.03	0.03	0.04
77	0.0358	0.00941	0.357	0.076	0.0345	0.00501	0.02	0.04	0.05	0.26	0.36	0.48	0.03	0.03	0.04
78	0.0351	0.00931	0.355	0.0753	0.0355	0.00511	0.02	0.03	0.05	0.26	0.36	0.48	0.03	0.03	0.05
79	0.0344	0.00918	0.352	0.0763	0.0361	0.00518	0.02	0.03	0.05	0.25	0.35	0.48	0.03	0.04	0.05
80	0.0337	0.00904	0.351	0.0763	0.037	0.00537	0.02	0.03	0.05	0.25	0.35	0.47	0.03	0.04	0.05
