Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
32	0.087	0.0132	0.428	0.0516	0.016	0.0021	0.07	0.09	0.11	0.37	0.43	0.51	0.01	0.02	0.02
33	0.0862	0.0134	0.426	0.0528	0.0162	0.00214	0.07	0.09	0.11	0.36	0.42	0.51	0.01	0.02	0.02
34	0.086	0.0135	0.425	0.053	0.0163	0.00211	0.07	0.09	0.11	0.36	0.42	0.51	0.01	0.02	0.02
35	0.0855	0.0132	0.426	0.0527	0.0165	0.00219	0.07	0.09	0.11	0.36	0.43	0.51	0.01	0.02	0.02
36	0.0854	0.0131	0.425	0.0533	0.0165	0.0021	0.07	0.09	0.11	0.36	0.43	0.51	0.01	0.02	0.02
37	0.085	0.0132	0.425	0.053	0.0167	0.00216	0.07	0.08	0.11	0.36	0.43	0.51	0.01	0.02	0.02
38	0.0849	0.0131	0.426	0.0533	0.0169	0.00216	0.07	0.09	0.1	0.36	0.43	0.51	0.01	0.02	0.02
39	0.0842	0.0129	0.424	0.0537	0.0169	0.00219	0.07	0.08	0.1	0.36	0.43	0.51	0.01	0.02	0.02
40	0.0839	0.0131	0.424	0.0546	0.0171	0.00219	0.07	0.08	0.1	0.36	0.42	0.51	0.01	0.02	0.02
41	0.0839	0.0132	0.425	0.0546	0.0173	0.00221	0.07	0.08	0.1	0.36	0.43	0.51	0.01	0.02	0.02
42	0.0839	0.0134	0.426	0.0537	0.0171	0.00215	0.07	0.08	0.1	0.36	0.43	0.51	0.01	0.02	0.02
43	0.0821	0.0131	0.425	0.0542	0.0173	0.0022	0.07	0.08	0.1	0.36	0.43	0.51	0.01	0.02	0.02
44	0.0801	0.0132	0.423	0.0556	0.0175	0.00227	0.06	0.08	0.1	0.36	0.42	0.51	0.01	0.02	0.02
45	0.0785	0.0128	0.422	0.0558	0.0175	0.0023	0.06	0.08	0.1	0.35	0.42	0.51	0.02	0.02	0.02
46	0.0759	0.0125	0.419	0.0563	0.0179	0.00236	0.06	0.08	0.1	0.35	0.42	0.5	0.02	0.02	0.02
47	0.0739	0.0124	0.418	0.0567	0.0182	0.00234	0.06	0.07	0.09	0.35	0.42	0.5	0.02	0.02	0.02
48	0.072	0.0121	0.416	0.0574	0.0185	0.0024	0.06	0.07	0.09	0.35	0.42	0.5	0.02	0.02	0.02
49	0.07	0.012	0.414	0.0592	0.0189	0.00252	0.06	0.07	0.09	0.34	0.42	0.5	0.02	0.02	0.02
50	0.0681	0.0119	0.412	0.0606	0.0192	0.00263	0.05	0.07	0.09	0.33	0.42	0.5	0.02	0.02	0.02
51	0.0664	0.0117	0.41	0.0612	0.0197	0.00264	0.05	0.07	0.08	0.33	0.41	0.5	0.02	0.02	0.02
52	0.0645	0.0117	0.407	0.0626	0.0199	0.00275	0.05	0.06	0.08	0.33	0.41	0.5	0.02	0.02	0.02
53	0.0632	0.0116	0.406	0.0631	0.0202	0.00283	0.05	0.06	0.08	0.33	0.41	0.5	0.02	0.02	0.03
54	0.0615	0.0112	0.405	0.0631	0.0208	0.00286	0.05	0.06	0.08	0.33	0.41	0.5	0.02	0.02	0.03
55	0.0601	0.0112	0.403	0.0637	0.021	0.00294	0.05	0.06	0.08	0.32	0.41	0.5	0.02	0.02	0.03
56	0.0585	0.011	0.402	0.0646	0.0215	0.00299	0.05	0.06	0.08	0.32	0.41	0.5	0.02	0.02	0.03
57	0.057	0.0109	0.4	0.0654	0.0219	0.00303	0.04	0.06	0.07	0.32	0.4	0.5	0.02	0.02	0.03
58	0.0556	0.0108	0.397	0.0666	0.0224	0.00318	0.04	0.06	0.07	0.32	0.4	0.5	0.02	0.02	0.03
59	0.0543	0.0106	0.395	0.068	0.0229	0.00318	0.04	0.05	0.07	0.31	0.4	0.5	0.02	0.02	0.03
60	0.0531	0.0106	0.393	0.0684	0.0232	0.00327	0.04	0.05	0.07	0.31	0.4	0.5	0.02	0.02	0.03
61	0.0517	0.0105	0.392	0.0687	0.0237	0.00342	0.04	0.05	0.07	0.31	0.4	0.5	0.02	0.02	0.03
63	0.0489	0.01	0.388	0.07	0.0248	0.00354	0.04	0.05	0.07	0.3	0.39	0.5	0.02	0.02	0.03
64	0.0475	0.00987	0.387	0.0704	0.0257	0.00369	0.04	0.05	0.06	0.3	0.39	0.5	0.02	0.03	0.03
65	0.0462	0.00971	0.385	0.0717	0.0262	0.00377	0.03	0.05	0.06	0.3	0.39	0.49	0.02	0.03	0.03
66	0.0457	0.00967	0.383	0.0717	0.0267	0.00389	0.03	0.05	0.06	0.29	0.39	0.49	0.02	0.03	0.03
67	0.0446	0.00951	0.382	0.0715	0.0274	0.00379	0.03	0.04	0.06	0.29	0.39	0.49	0.02	0.03	0.03
68	0.0435	0.00937	0.378	0.0726	0.0281	0.00395	0.03	0.04	0.06	0.29	0.38	0.49	0.02	0.03	0.03
69	0.0427	0.00937	0.377	0.0727	0.0286	0.00404	0.03	0.04	0.06	0.29	0.38	0.49	0.02	0.03	0.04
70	0.0419	0.00939	0.376	0.0731	0.0294	0.00421	0.03	0.04	0.06	0.29	0.38	0.49	0.02	0.03	0.04
71	0.0411	0.00935	0.374	0.0747	0.0297	0.00438	0.03	0.04	0.06	0.28	0.38	0.49	0.02	0.03	0.04
72	0.0404	0.00918	0.372	0.0751	0.0305	0.00447	0.03	0.04	0.06	0.28	0.37	0.49	0.03	0.03	0.04
73	0.0394	0.00914	0.37	0.0752	0.0313	0.00461	0.03	0.04	0.05	0.27	0.37	0.49	0.03	0.03	0.04
74	0.0384	0.00903	0.368	0.0759	0.0321	0.00477	0.03	0.04	0.05	0.27	0.37	0.49	0.03	0.03	0.04
75	0.0377	0.00887	0.366	0.0758	0.0333	0.00493	0.03	0.04	0.05	0.27	0.37	0.49	0.03	0.03	0.04
76	0.0369	0.00881	0.365	0.0768	0.0339	0.00495	0.03	0.04	0.05	0.27	0.37	0.49	0.03	0.03	0.04
77	0.0361	0.00866	0.363	0.0769	0.035	0.00518	0.03	0.04	0.05	0.27	0.36	0.48	0.03	0.03	0.04
78	0.0355	0.0086	0.362	0.0768	0.036	0.00529	0.03	0.04	0.05	0.27	0.36	0.48	0.03	0.04	0.04
79	0.0348	0.00859	0.361	0.0776	0.0368	0.00547	0.02	0.03	0.05	0.26	0.36	0.48	0.03	0.04	0.05
80	0.034	0.00841	0.36	0.0784	0.0375	0.00552	0.02	0.03	0.05	0.26	0.36	0.48	0.03	0.04	0.05
