Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
29	0.0867	0.0143	0.43	0.056	0.0159	0.00242	0.07	0.09	0.11	0.36	0.43	0.52	0.01	0.02	0.02
30	0.0863	0.0139	0.429	0.0564	0.0161	0.00239	0.07	0.09	0.11	0.36	0.43	0.52	0.01	0.02	0.02
31	0.0862	0.014	0.428	0.0557	0.0162	0.00248	0.07	0.09	0.11	0.36	0.43	0.51	0.01	0.02	0.02
32	0.0865	0.014	0.43	0.0553	0.0164	0.00244	0.07	0.09	0.11	0.36	0.43	0.51	0.01	0.02	0.02
33	0.086	0.014	0.429	0.0556	0.0167	0.00259	0.07	0.09	0.11	0.36	0.43	0.51	0.01	0.02	0.02
34	0.0857	0.014	0.429	0.056	0.0167	0.00253	0.07	0.09	0.11	0.36	0.43	0.51	0.01	0.02	0.02
35	0.0854	0.0139	0.429	0.0566	0.017	0.00259	0.07	0.09	0.11	0.36	0.43	0.52	0.01	0.02	0.02
36	0.0852	0.0138	0.429	0.0563	0.017	0.00248	0.07	0.09	0.11	0.36	0.43	0.52	0.01	0.02	0.02
37	0.0847	0.0138	0.428	0.0565	0.0172	0.00239	0.07	0.08	0.11	0.36	0.43	0.52	0.01	0.02	0.02
38	0.0843	0.0135	0.428	0.0552	0.0174	0.00246	0.07	0.08	0.11	0.36	0.43	0.52	0.01	0.02	0.02
39	0.0846	0.0133	0.429	0.0549	0.0174	0.00246	0.07	0.08	0.11	0.36	0.43	0.51	0.01	0.02	0.02
40	0.0839	0.0132	0.429	0.0549	0.0177	0.00235	0.07	0.08	0.1	0.36	0.43	0.51	0.02	0.02	0.02
41	0.084	0.0132	0.429	0.0544	0.0179	0.00238	0.07	0.08	0.11	0.36	0.43	0.52	0.02	0.02	0.02
42	0.084	0.0131	0.429	0.0538	0.0176	0.00254	0.07	0.08	0.11	0.36	0.43	0.51	0.02	0.02	0.02
43	0.0813	0.0127	0.427	0.0544	0.0179	0.00234	0.07	0.08	0.1	0.36	0.43	0.51	0.02	0.02	0.02
44	0.0797	0.0128	0.427	0.056	0.018	0.00252	0.06	0.08	0.1	0.36	0.43	0.51	0.02	0.02	0.02
45	0.0782	0.0127	0.425	0.0567	0.018	0.00267	0.06	0.08	0.1	0.35	0.42	0.51	0.02	0.02	0.02
46	0.0755	0.0124	0.423	0.0572	0.0184	0.00259	0.06	0.08	0.1	0.35	0.42	0.51	0.02	0.02	0.02
47	0.0734	0.0122	0.421	0.0579	0.0187	0.00266	0.06	0.07	0.09	0.35	0.42	0.51	0.02	0.02	0.02
48	0.0712	0.012	0.419	0.0584	0.0192	0.00267	0.06	0.07	0.09	0.34	0.42	0.51	0.02	0.02	0.02
49	0.0695	0.0119	0.418	0.0586	0.0195	0.00271	0.06	0.07	0.09	0.34	0.42	0.51	0.02	0.02	0.02
50	0.0679	0.0117	0.416	0.06	0.0197	0.00285	0.05	0.07	0.09	0.34	0.42	0.51	0.02	0.02	0.02
51	0.0661	0.0115	0.415	0.0605	0.0203	0.00268	0.05	0.07	0.09	0.34	0.41	0.51	0.02	0.02	0.02
52	0.0647	0.0115	0.413	0.0616	0.0204	0.00279	0.05	0.06	0.08	0.34	0.41	0.51	0.02	0.02	0.02
53	0.0631	0.0113	0.412	0.0621	0.0207	0.00295	0.05	0.06	0.08	0.33	0.41	0.51	0.02	0.02	0.03
54	0.0615	0.0111	0.41	0.0621	0.0213	0.00283	0.05	0.06	0.08	0.33	0.41	0.51	0.02	0.02	0.03
55	0.0599	0.0112	0.408	0.0631	0.0216	0.00303	0.05	0.06	0.08	0.33	0.41	0.51	0.02	0.02	0.03
56	0.0582	0.0108	0.406	0.0647	0.0222	0.00309	0.05	0.06	0.08	0.33	0.41	0.51	0.02	0.02	0.03
57	0.0569	0.0108	0.403	0.0662	0.0225	0.00314	0.04	0.06	0.07	0.32	0.41	0.51	0.02	0.02	0.03
58	0.0556	0.0108	0.402	0.0668	0.0229	0.00316	0.04	0.06	0.07	0.32	0.41	0.51	0.02	0.02	0.03
59	0.0542	0.0107	0.399	0.0687	0.0235	0.00334	0.04	0.05	0.07	0.31	0.4	0.51	0.02	0.02	0.03
60	0.0527	0.0105	0.397	0.0693	0.024	0.00348	0.04	0.05	0.07	0.31	0.4	0.51	0.02	0.02	0.03
61	0.0516	0.0104	0.395	0.0704	0.0243	0.0035	0.04	0.05	0.07	0.31	0.4	0.5	0.02	0.02	0.03
62	0.05	0.0102	0.393	0.0709	0.0251	0.00352	0.04	0.05	0.07	0.3	0.39	0.5	0.02	0.02	0.03
63	0.0491	0.0101	0.393	0.0704	0.0254	0.00358	0.04	0.05	0.07	0.31	0.4	0.5	0.02	0.02	0.03
64	0.0475	0.01	0.391	0.0713	0.0263	0.00368	0.04	0.05	0.06	0.3	0.39	0.5	0.02	0.03	0.03
65	0.0462	0.01	0.388	0.0729	0.0269	0.00376	0.03	0.05	0.06	0.3	0.39	0.5	0.02	0.03	0.03
66	0.0455	0.00994	0.386	0.0728	0.0275	0.004	0.03	0.05	0.06	0.3	0.39	0.5	0.02	0.03	0.03
67	0.0443	0.00989	0.383	0.0737	0.0282	0.00403	0.03	0.04	0.06	0.29	0.39	0.5	0.02	0.03	0.04
68	0.0436	0.00984	0.381	0.0743	0.0288	0.00424	0.03	0.04	0.06	0.28	0.39	0.5	0.02	0.03	0.04
69	0.0429	0.00987	0.381	0.075	0.0292	0.00432	0.03	0.04	0.06	0.29	0.38	0.5	0.02	0.03	0.04
70	0.0417	0.00966	0.378	0.076	0.0301	0.00436	0.03	0.04	0.06	0.28	0.38	0.49	0.03	0.03	0.04
71	0.0409	0.00964	0.376	0.0767	0.0305	0.00456	0.03	0.04	0.06	0.28	0.38	0.49	0.03	0.03	0.04
72	0.0405	0.00942	0.375	0.0752	0.0311	0.00468	0.03	0.04	0.06	0.28	0.38	0.49	0.03	0.03	0.04
73	0.0393	0.00928	0.374	0.0751	0.0323	0.00489	0.03	0.04	0.05	0.28	0.38	0.49	0.03	0.03	0.04
74	0.0383	0.00927	0.37	0.0773	0.033	0.00499	0.03	0.04	0.05	0.27	0.37	0.49	0.03	0.03	0.04
75	0.0374	0.00916	0.368	0.0772	0.0342	0.00521	0.03	0.04	0.05	0.26	0.37	0.49	0.03	0.03	0.04
76	0.0366	0.00906	0.367	0.0779	0.0348	0.00516	0.03	0.04	0.05	0.27	0.37	0.49	0.03	0.03	0.04
77	0.0361	0.0089	0.365	0.0786	0.0354	0.00537	0.03	0.04	0.05	0.27	0.37	0.49	0.03	0.03	0.04
78	0.0353	0.00877	0.363	0.0783	0.0367	0.00553	0.02	0.04	0.05	0.26	0.37	0.48	0.03	0.04	0.05
79	0.0345	0.00878	0.361	0.0793	0.0377	0.00567	0.02	0.03	0.05	0.26	0.36	0.49	0.03	0.04	0.05
80	0.0337	0.00871	0.359	0.0797	0.0385	0.00584	0.02	0.03	0.05	0.26	0.36	0.49	0.03	0.04	0.05
