Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
40	0.0954	0.0114	0.456	0.0362	0.0174	0.00223	0.08	0.1	0.11	0.41	0.46	0.51	0.01	0.02	0.02
41	0.0955	0.0111	0.456	0.0365	0.0177	0.00229	0.08	0.1	0.11	0.41	0.46	0.52	0.02	0.02	0.02
42	0.0952	0.0115	0.456	0.0361	0.0176	0.00219	0.08	0.09	0.11	0.41	0.46	0.52	0.02	0.02	0.02
43	0.0931	0.0113	0.455	0.0366	0.0174	0.00215	0.08	0.09	0.11	0.41	0.45	0.52	0.01	0.02	0.02
44	0.0914	0.0112	0.455	0.0372	0.0177	0.00219	0.08	0.09	0.11	0.41	0.45	0.52	0.02	0.02	0.02
45	0.0891	0.0112	0.453	0.0382	0.018	0.00237	0.08	0.09	0.11	0.4	0.45	0.52	0.02	0.02	0.02
46	0.0865	0.011	0.454	0.0383	0.0181	0.00239	0.07	0.09	0.1	0.41	0.45	0.52	0.02	0.02	0.02
47	0.0844	0.0108	0.453	0.0385	0.0183	0.0024	0.07	0.08	0.1	0.4	0.45	0.52	0.02	0.02	0.02
48	0.0827	0.0106	0.452	0.0388	0.0186	0.0024	0.07	0.08	0.1	0.4	0.45	0.52	0.02	0.02	0.02
49	0.0801	0.0104	0.45	0.0394	0.019	0.00245	0.07	0.08	0.09	0.4	0.45	0.52	0.02	0.02	0.02
50	0.0783	0.0104	0.45	0.0398	0.0193	0.00261	0.07	0.08	0.09	0.4	0.45	0.52	0.02	0.02	0.02
51	0.0764	0.0102	0.448	0.0398	0.0196	0.00252	0.06	0.08	0.09	0.4	0.45	0.52	0.02	0.02	0.02
52	0.0742	0.0103	0.447	0.0408	0.0197	0.00254	0.06	0.07	0.09	0.4	0.45	0.52	0.02	0.02	0.02
53	0.0725	0.0102	0.447	0.0421	0.0202	0.00272	0.06	0.07	0.09	0.39	0.45	0.52	0.02	0.02	0.03
54	0.071	0.00984	0.447	0.0421	0.0204	0.00268	0.06	0.07	0.09	0.4	0.44	0.52	0.02	0.02	0.03
55	0.0696	0.01	0.445	0.0421	0.0206	0.00276	0.06	0.07	0.08	0.39	0.44	0.51	0.02	0.02	0.03
56	0.0675	0.00981	0.443	0.042	0.0212	0.00283	0.06	0.07	0.08	0.39	0.44	0.52	0.02	0.02	0.03
57	0.0663	0.00979	0.443	0.042	0.0213	0.00279	0.05	0.07	0.08	0.39	0.44	0.51	0.02	0.02	0.03
58	0.0646	0.0098	0.442	0.0423	0.0217	0.00292	0.05	0.06	0.08	0.39	0.44	0.51	0.02	0.02	0.03
59	0.0636	0.0098	0.441	0.0429	0.022	0.003	0.05	0.06	0.08	0.39	0.44	0.51	0.02	0.02	0.03
60	0.0621	0.00961	0.44	0.0433	0.0223	0.00298	0.05	0.06	0.08	0.39	0.44	0.51	0.02	0.02	0.03
61	0.0602	0.0094	0.439	0.0447	0.0227	0.00304	0.05	0.06	0.07	0.39	0.44	0.51	0.02	0.02	0.03
62	0.0589	0.00939	0.438	0.0453	0.0232	0.00311	0.05	0.06	0.07	0.38	0.44	0.51	0.02	0.02	0.03
63	0.0576	0.00912	0.437	0.046	0.0235	0.00315	0.05	0.06	0.07	0.38	0.43	0.51	0.02	0.02	0.03
64	0.0564	0.00918	0.436	0.0464	0.024	0.00318	0.05	0.06	0.07	0.38	0.43	0.51	0.02	0.02	0.03
65	0.0552	0.00908	0.435	0.0469	0.0244	0.00325	0.05	0.05	0.07	0.38	0.43	0.51	0.02	0.02	0.03
66	0.0541	0.00899	0.434	0.0471	0.0251	0.00335	0.04	0.05	0.07	0.38	0.43	0.51	0.02	0.02	0.03
67	0.0527	0.00875	0.432	0.0487	0.0256	0.00329	0.04	0.05	0.07	0.37	0.43	0.51	0.02	0.03	0.03
68	0.0517	0.00882	0.43	0.0489	0.0258	0.00341	0.04	0.05	0.07	0.37	0.43	0.51	0.02	0.03	0.03
69	0.0507	0.00895	0.43	0.0499	0.0261	0.0035	0.04	0.05	0.06	0.37	0.43	0.51	0.02	0.03	0.03
70	0.0493	0.00876	0.428	0.0509	0.0267	0.00347	0.04	0.05	0.06	0.36	0.43	0.51	0.02	0.03	0.03
71	0.0479	0.00864	0.425	0.0518	0.0272	0.00355	0.04	0.05	0.06	0.36	0.42	0.5	0.02	0.03	0.03
72	0.0469	0.00851	0.425	0.0529	0.0279	0.0037	0.04	0.05	0.06	0.36	0.42	0.51	0.02	0.03	0.03
73	0.0462	0.00847	0.424	0.0524	0.0287	0.00388	0.04	0.05	0.06	0.36	0.42	0.51	0.02	0.03	0.04
74	0.045	0.00854	0.422	0.0529	0.0289	0.00384	0.04	0.04	0.06	0.36	0.42	0.51	0.02	0.03	0.04
75	0.0442	0.0086	0.421	0.0543	0.0299	0.00392	0.03	0.04	0.06	0.35	0.42	0.51	0.03	0.03	0.04
76	0.0433	0.00849	0.42	0.0546	0.0302	0.00386	0.03	0.04	0.06	0.35	0.42	0.51	0.03	0.03	0.04
77	0.0424	0.00834	0.418	0.0558	0.0309	0.00401	0.03	0.04	0.05	0.35	0.42	0.51	0.03	0.03	0.04
78	0.0415	0.00817	0.417	0.0562	0.0318	0.00418	0.03	0.04	0.05	0.35	0.42	0.51	0.03	0.03	0.04
79	0.0405	0.00816	0.416	0.0573	0.0326	0.00424	0.03	0.04	0.05	0.34	0.42	0.51	0.03	0.03	0.04
80	0.0396	0.00799	0.414	0.058	0.0333	0.00429	0.03	0.04	0.05	0.34	0.42	0.51	0.03	0.03	0.04
