Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
64	0.0495	0.00775	0.403	0.0578	0.0272	0.0032	0.04	0.05	0.06	0.33	0.4	0.5	0.02	0.03	0.03
65	0.0482	0.00772	0.401	0.0587	0.0279	0.00333	0.04	0.05	0.06	0.33	0.4	0.5	0.02	0.03	0.03
66	0.047	0.00761	0.397	0.0588	0.0285	0.00335	0.04	0.05	0.06	0.33	0.39	0.5	0.02	0.03	0.03
67	0.046	0.00756	0.397	0.0593	0.0293	0.00351	0.04	0.05	0.06	0.32	0.39	0.5	0.03	0.03	0.04
68	0.0449	0.00751	0.394	0.0602	0.0299	0.00357	0.04	0.04	0.06	0.32	0.39	0.5	0.03	0.03	0.04
69	0.044	0.0075	0.393	0.0603	0.0303	0.00367	0.04	0.04	0.06	0.32	0.39	0.5	0.03	0.03	0.04
70	0.0431	0.00753	0.392	0.0612	0.0312	0.00368	0.03	0.04	0.06	0.32	0.39	0.5	0.03	0.03	0.04
71	0.0422	0.00761	0.391	0.0622	0.0316	0.00375	0.03	0.04	0.06	0.31	0.39	0.5	0.03	0.03	0.04
72	0.0415	0.00751	0.389	0.0622	0.0325	0.00387	0.03	0.04	0.05	0.31	0.38	0.5	0.03	0.03	0.04
73	0.0407	0.00753	0.387	0.0632	0.0331	0.00394	0.03	0.04	0.05	0.31	0.38	0.49	0.03	0.03	0.04
74	0.0393	0.00752	0.385	0.0638	0.034	0.00407	0.03	0.04	0.05	0.3	0.38	0.49	0.03	0.03	0.04
75	0.0383	0.00731	0.382	0.0641	0.0354	0.00418	0.03	0.04	0.05	0.3	0.38	0.49	0.03	0.03	0.04
76	0.0373	0.0073	0.38	0.065	0.0362	0.00426	0.03	0.04	0.05	0.3	0.38	0.49	0.03	0.04	0.04
77	0.0366	0.00726	0.378	0.0659	0.0368	0.00435	0.03	0.04	0.05	0.3	0.37	0.49	0.03	0.04	0.04
78	0.0359	0.00721	0.376	0.0655	0.0381	0.00446	0.03	0.04	0.05	0.29	0.37	0.49	0.03	0.04	0.05
79	0.0352	0.00716	0.374	0.0667	0.0392	0.00462	0.03	0.03	0.05	0.29	0.37	0.49	0.03	0.04	0.05
80	0.0343	0.00705	0.373	0.0675	0.04	0.00465	0.03	0.03	0.05	0.29	0.37	0.49	0.03	0.04	0.05
