Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
36	0.0933	0.0144	0.428	0.0484	0.0144	0.00203	0.08	0.09	0.12	0.37	0.43	0.51	0.01	0.01	0.02
37	0.0929	0.0147	0.427	0.0487	0.0145	0.00208	0.08	0.09	0.11	0.37	0.43	0.5	0.01	0.01	0.02
38	0.0924	0.0148	0.427	0.0483	0.0146	0.00202	0.08	0.09	0.11	0.37	0.42	0.51	0.01	0.01	0.02
39	0.0923	0.0147	0.425	0.0493	0.0147	0.0021	0.08	0.09	0.11	0.37	0.42	0.5	0.01	0.01	0.02
40	0.0917	0.0147	0.425	0.0501	0.015	0.00211	0.07	0.09	0.11	0.36	0.42	0.5	0.01	0.01	0.02
41	0.0923	0.0146	0.426	0.0498	0.0149	0.00206	0.08	0.09	0.11	0.37	0.43	0.51	0.01	0.01	0.02
42	0.0919	0.0146	0.426	0.0491	0.0151	0.00201	0.08	0.09	0.11	0.37	0.43	0.5	0.01	0.01	0.02
43	0.091	0.0142	0.427	0.0498	0.0153	0.0021	0.08	0.09	0.11	0.36	0.43	0.51	0.01	0.02	0.02
44	0.0914	0.0147	0.424	0.0505	0.0153	0.00217	0.07	0.09	0.11	0.36	0.42	0.5	0.01	0.02	0.02
45	0.0913	0.0148	0.423	0.0516	0.0154	0.00213	0.07	0.09	0.11	0.36	0.42	0.51	0.01	0.02	0.02
46	0.135	0.0191	0.434	0.0442	0.0115	0.00153	0.11	0.13	0.16	0.38	0.43	0.51	0.01	0.01	0.01
47	0.158	0.0228	0.437	0.0444	0.00908	0.00115	0.13	0.16	0.19	0.38	0.44	0.51	0.008	0.009	0.01
48	0.167	0.0239	0.437	0.0449	0.00869	0.00109	0.14	0.17	0.2	0.38	0.44	0.51	0.007	0.009	0.01
49	0.17	0.0246	0.439	0.0452	0.00861	0.00107	0.14	0.17	0.21	0.39	0.44	0.51	0.007	0.009	0.01
50	0.171	0.0243	0.44	0.0447	0.00872	0.00104	0.15	0.17	0.21	0.39	0.44	0.51	0.008	0.009	0.01
51	0.171	0.0244	0.441	0.0446	0.0088	0.00104	0.14	0.17	0.2	0.39	0.44	0.51	0.008	0.009	0.01
52	0.171	0.0243	0.441	0.0453	0.00895	0.00103	0.14	0.17	0.2	0.39	0.44	0.51	0.008	0.009	0.01
53	0.17	0.0237	0.44	0.0455	0.00904	0.00104	0.14	0.17	0.2	0.39	0.44	0.51	0.008	0.009	0.01
54	0.169	0.023	0.441	0.0459	0.00922	0.00104	0.14	0.17	0.2	0.39	0.44	0.51	0.008	0.009	0.01
55	0.17	0.0232	0.443	0.0455	0.00931	0.00102	0.15	0.17	0.2	0.39	0.44	0.51	0.008	0.009	0.01
56	0.169	0.0229	0.443	0.0454	0.0094	0.00101	0.15	0.17	0.2	0.39	0.44	0.51	0.008	0.009	0.01
57	0.169	0.0227	0.442	0.0463	0.00953	0.00104	0.14	0.17	0.2	0.39	0.44	0.51	0.008	0.009	0.01
58	0.165	0.022	0.442	0.0465	0.00955	0.00102	0.14	0.17	0.2	0.38	0.44	0.51	0.008	0.009	0.01
59	0.162	0.0214	0.441	0.0476	0.00953	0.00106	0.14	0.16	0.19	0.38	0.44	0.51	0.008	0.009	0.01
60	0.157	0.0213	0.44	0.0484	0.00971	0.00107	0.13	0.16	0.19	0.38	0.44	0.51	0.009	0.01	0.01
61	0.152	0.0205	0.439	0.0496	0.00982	0.00109	0.13	0.15	0.18	0.38	0.44	0.51	0.009	0.01	0.01
62	0.147	0.0201	0.437	0.0494	0.01	0.00111	0.13	0.15	0.18	0.38	0.44	0.51	0.009	0.01	0.01
63	0.143	0.0194	0.437	0.0499	0.0102	0.00113	0.12	0.14	0.17	0.38	0.44	0.51	0.009	0.01	0.01
64	0.139	0.0191	0.436	0.0508	0.0104	0.00117	0.12	0.14	0.17	0.37	0.44	0.51	0.009	0.01	0.01
66	0.132	0.0183	0.432	0.053	0.0108	0.00127	0.11	0.13	0.16	0.37	0.43	0.51	0.009	0.01	0.01
67	0.128	0.0179	0.431	0.0531	0.011	0.00128	0.11	0.13	0.15	0.36	0.43	0.51	0.01	0.01	0.01
68	0.124	0.0178	0.43	0.0534	0.0112	0.00132	0.1	0.12	0.15	0.36	0.43	0.51	0.01	0.01	0.01
69	0.122	0.0178	0.428	0.0541	0.0114	0.00134	0.1	0.12	0.15	0.36	0.43	0.51	0.01	0.01	0.01
70	0.119	0.0172	0.428	0.0548	0.0116	0.00135	0.1	0.12	0.14	0.36	0.43	0.51	0.01	0.01	0.01
71	0.116	0.0171	0.426	0.0552	0.0117	0.00136	0.1	0.12	0.14	0.35	0.43	0.51	0.01	0.01	0.01
72	0.113	0.0168	0.425	0.0558	0.012	0.00139	0.09	0.11	0.14	0.35	0.43	0.51	0.01	0.01	0.01
73	0.11	0.0164	0.423	0.056	0.0123	0.00147	0.09	0.11	0.13	0.35	0.43	0.51	0.01	0.01	0.01
75	0.104	0.0159	0.419	0.0574	0.0129	0.00154	0.09	0.1	0.13	0.35	0.42	0.51	0.01	0.01	0.02
76	0.102	0.0158	0.418	0.0573	0.0131	0.00155	0.08	0.1	0.12	0.35	0.42	0.51	0.01	0.01	0.02
77	0.0999	0.0154	0.417	0.0575	0.0134	0.00156	0.08	0.1	0.12	0.34	0.42	0.51	0.01	0.01	0.02
78	0.0974	0.0152	0.415	0.0583	0.0138	0.00163	0.08	0.1	0.12	0.34	0.42	0.51	0.01	0.01	0.02
79	0.0952	0.0147	0.413	0.0589	0.014	0.00167	0.08	0.09	0.12	0.34	0.42	0.5	0.01	0.01	0.02
80	0.0936	0.0148	0.412	0.0596	0.0143	0.0017	0.08	0.09	0.12	0.34	0.41	0.5	0.01	0.01	0.02
81	0.0914	0.0145	0.411	0.0598	0.0147	0.00175	0.07	0.09	0.11	0.34	0.41	0.5	0.01	0.01	0.02
82	0.0894	0.0143	0.41	0.0599	0.0151	0.00179	0.07	0.09	0.11	0.33	0.41	0.5	0.01	0.01	0.02
83	0.0876	0.0142	0.408	0.0603	0.0155	0.00182	0.07	0.09	0.11	0.33	0.41	0.5	0.01	0.02	0.02
84	0.086	0.0142	0.407	0.061	0.0158	0.00189	0.07	0.09	0.11	0.33	0.41	0.5	0.01	0.02	0.02
85	0.0842	0.0141	0.406	0.0609	0.0164	0.00193	0.07	0.08	0.1	0.33	0.41	0.5	0.01	0.02	0.02
86	0.0828	0.0138	0.405	0.0612	0.0166	0.00194	0.07	0.08	0.1	0.33	0.41	0.5	0.01	0.02	0.02
87	0.0812	0.0137	0.403	0.0615	0.0171	0.00203	0.07	0.08	0.1	0.33	0.4	0.5	0.01	0.02	0.02
88	0.0798	0.0135	0.403	0.0613	0.0176	0.00208	0.06	0.08	0.1	0.33	0.4	0.5	0.02	0.02	0.02
89	0.078	0.0133	0.401	0.0608	0.0182	0.00214	0.06	0.08	0.1	0.33	0.4	0.5	0.02	0.02	0.02
