Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
30	0.106	0.0193	0.456	0.0462	0.0082	0.00142	0.08	0.1	0.14	0.4	0.45	0.53	0.007	0.008	0.01
31	0.106	0.0194	0.456	0.0472	0.00827	0.00144	0.08	0.1	0.14	0.4	0.46	0.53	0.007	0.008	0.01
32	0.105	0.0195	0.455	0.0469	0.00835	0.00145	0.08	0.1	0.13	0.4	0.45	0.53	0.007	0.008	0.01
33	0.104	0.0189	0.454	0.0467	0.00846	0.00152	0.08	0.1	0.13	0.39	0.46	0.53	0.007	0.008	0.01
34	0.102	0.0188	0.453	0.0472	0.00851	0.00147	0.08	0.1	0.13	0.4	0.45	0.53	0.007	0.008	0.01
35	0.102	0.0192	0.454	0.0481	0.0086	0.0015	0.08	0.1	0.13	0.39	0.45	0.53	0.007	0.008	0.01
36	0.102	0.019	0.453	0.0478	0.00853	0.00148	0.08	0.1	0.13	0.39	0.45	0.53	0.007	0.008	0.01
37	0.1	0.0188	0.452	0.0473	0.00873	0.0015	0.08	0.1	0.13	0.39	0.45	0.52	0.007	0.009	0.01
38	0.0992	0.019	0.453	0.0476	0.00891	0.00154	0.08	0.1	0.13	0.39	0.45	0.53	0.007	0.009	0.01
39	0.0991	0.0187	0.453	0.048	0.00896	0.00146	0.08	0.1	0.13	0.39	0.45	0.53	0.007	0.009	0.01
40	0.0998	0.0187	0.452	0.0481	0.00901	0.00151	0.08	0.1	0.13	0.39	0.45	0.53	0.007	0.009	0.01
41	0.0988	0.0183	0.452	0.0481	0.00908	0.00151	0.08	0.1	0.13	0.39	0.45	0.53	0.007	0.009	0.01
42	0.0985	0.0183	0.452	0.0484	0.00928	0.00159	0.08	0.1	0.13	0.39	0.45	0.53	0.008	0.009	0.01
43	0.0988	0.018	0.452	0.0479	0.00919	0.00153	0.08	0.1	0.13	0.39	0.45	0.53	0.007	0.009	0.01
44	0.0988	0.0179	0.453	0.0469	0.00939	0.00155	0.08	0.1	0.13	0.39	0.45	0.53	0.008	0.009	0.01
45	0.0985	0.0177	0.453	0.0467	0.00936	0.00156	0.08	0.1	0.13	0.4	0.46	0.53	0.008	0.009	0.01
46	0.15	0.0228	0.46	0.0386	0.00705	0.00115	0.12	0.15	0.19	0.41	0.46	0.52	0.006	0.007	0.009
47	0.17	0.027	0.461	0.0384	0.00544	0.000838	0.14	0.17	0.22	0.42	0.46	0.52	0.005	0.005	0.007
48	0.178	0.0292	0.462	0.0374	0.00523	0.000812	0.15	0.18	0.23	0.42	0.46	0.52	0.004	0.005	0.007
49	0.18	0.0293	0.464	0.0365	0.0052	0.00077	0.15	0.18	0.23	0.42	0.46	0.52	0.004	0.005	0.007
50	0.181	0.0289	0.465	0.0359	0.00523	0.000763	0.15	0.18	0.23	0.42	0.46	0.52	0.004	0.005	0.007
51	0.181	0.0288	0.465	0.0357	0.00534	0.000766	0.15	0.18	0.23	0.42	0.46	0.52	0.004	0.005	0.007
52	0.18	0.0284	0.465	0.0355	0.00543	0.000802	0.15	0.18	0.23	0.42	0.46	0.52	0.005	0.005	0.007
53	0.179	0.0273	0.466	0.0354	0.00554	0.000787	0.15	0.18	0.22	0.42	0.46	0.52	0.005	0.005	0.007
54	0.178	0.0264	0.466	0.0343	0.00562	0.000779	0.15	0.18	0.22	0.43	0.47	0.52	0.005	0.006	0.007
55	0.177	0.0259	0.467	0.0332	0.0057	0.000775	0.15	0.17	0.22	0.43	0.47	0.52	0.005	0.006	0.007
56	0.177	0.0251	0.467	0.0328	0.00578	0.000782	0.15	0.17	0.22	0.43	0.47	0.52	0.005	0.006	0.007
57	0.175	0.024	0.467	0.0332	0.0059	0.000792	0.15	0.17	0.22	0.43	0.47	0.52	0.005	0.006	0.007
58	0.171	0.0232	0.467	0.033	0.00592	0.000788	0.14	0.17	0.21	0.43	0.47	0.52	0.005	0.006	0.007
59	0.167	0.0226	0.467	0.0332	0.00593	0.000811	0.14	0.17	0.21	0.43	0.47	0.52	0.005	0.006	0.007
61	0.156	0.0214	0.466	0.0341	0.0061	0.000812	0.13	0.15	0.19	0.42	0.47	0.52	0.005	0.006	0.008
62	0.152	0.0211	0.466	0.0345	0.00621	0.000831	0.13	0.15	0.19	0.42	0.47	0.52	0.005	0.006	0.008
63	0.147	0.0209	0.465	0.0351	0.00634	0.000864	0.12	0.15	0.18	0.42	0.47	0.52	0.005	0.006	0.008
64	0.143	0.0209	0.464	0.0353	0.00645	0.000902	0.12	0.14	0.18	0.42	0.46	0.52	0.005	0.006	0.008
65	0.139	0.0204	0.463	0.0358	0.0065	0.00091	0.12	0.14	0.17	0.42	0.46	0.52	0.006	0.006	0.008
66	0.134	0.0201	0.462	0.0364	0.00664	0.000935	0.11	0.13	0.17	0.42	0.46	0.52	0.006	0.006	0.008
67	0.131	0.02	0.461	0.037	0.00673	0.000943	0.11	0.13	0.16	0.42	0.46	0.52	0.006	0.007	0.008
68	0.127	0.0198	0.461	0.037	0.00686	0.000971	0.11	0.13	0.16	0.41	0.46	0.52	0.006	0.007	0.009
69	0.124	0.0196	0.46	0.0373	0.00694	0.00101	0.1	0.12	0.16	0.41	0.46	0.52	0.006	0.007	0.009
70	0.12	0.0192	0.459	0.038	0.00712	0.00102	0.1	0.12	0.15	0.41	0.46	0.52	0.006	0.007	0.009
71	0.117	0.0192	0.458	0.0384	0.00725	0.00106	0.1	0.12	0.15	0.41	0.46	0.52	0.006	0.007	0.009
72	0.114	0.0192	0.457	0.0384	0.00732	0.00106	0.09	0.11	0.15	0.41	0.46	0.52	0.006	0.007	0.009
73	0.11	0.0189	0.456	0.0391	0.00746	0.00112	0.09	0.11	0.14	0.41	0.46	0.52	0.006	0.007	0.01
74	0.107	0.0185	0.455	0.0398	0.00764	0.00114	0.09	0.11	0.14	0.4	0.45	0.52	0.006	0.007	0.01
75	0.105	0.0182	0.454	0.0403	0.00784	0.00117	0.08	0.1	0.13	0.4	0.45	0.52	0.007	0.008	0.01
76	0.102	0.0182	0.453	0.0407	0.00792	0.00118	0.08	0.1	0.13	0.4	0.45	0.52	0.007	0.008	0.01
77	0.0992	0.0177	0.453	0.041	0.00818	0.00125	0.08	0.1	0.13	0.4	0.45	0.52	0.007	0.008	0.01
78	0.0967	0.0174	0.452	0.041	0.00828	0.00123	0.08	0.1	0.12	0.4	0.45	0.52	0.007	0.008	0.01
79	0.0946	0.0176	0.451	0.0418	0.00845	0.00132	0.08	0.09	0.12	0.4	0.45	0.52	0.007	0.008	0.01
80	0.0924	0.0175	0.45	0.0427	0.00856	0.00132	0.07	0.09	0.12	0.4	0.45	0.52	0.007	0.008	0.01
81	0.0904	0.0176	0.449	0.0431	0.00875	0.00137	0.07	0.09	0.12	0.4	0.45	0.52	0.007	0.009	0.01
82	0.0878	0.0172	0.448	0.0431	0.00898	0.0014	0.07	0.09	0.12	0.4	0.45	0.51	0.008	0.009	0.01
83	0.086	0.017	0.447	0.0439	0.00921	0.00144	0.07	0.08	0.11	0.39	0.45	0.52	0.008	0.009	0.01
84	0.0842	0.0167	0.447	0.0446	0.00928	0.00142	0.07	0.08	0.11	0.39	0.45	0.52	0.008	0.009	0.01
85	0.082	0.0164	0.446	0.0453	0.00964	0.00148	0.06	0.08	0.11	0.39	0.45	0.52	0.008	0.009	0.01
86	0.0802	0.0163	0.444	0.0457	0.00979	0.00152	0.06	0.08	0.11	0.39	0.44	0.52	0.008	0.01	0.01
87	0.0784	0.0162	0.444	0.0463	0.01	0.00158	0.06	0.08	0.11	0.39	0.44	0.52	0.008	0.01	0.01
88	0.0766	0.0159	0.443	0.0468	0.0103	0.0016	0.06	0.07	0.1	0.39	0.44	0.52	0.009	0.01	0.01
89	0.0748	0.0156	0.441	0.0479	0.0106	0.00165	0.06	0.07	0.1	0.38	0.44	0.52	0.009	0.01	0.01
