Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
16	0.102	0.0161	0.425	0.0598	0.0151	0.00208	0.08	0.1	0.13	0.35	0.43	0.51	0.01	0.01	0.02
17	0.1	0.016	0.423	0.0594	0.0153	0.00213	0.08	0.1	0.12	0.34	0.43	0.51	0.01	0.02	0.02
18	0.0986	0.0157	0.42	0.0593	0.0156	0.0021	0.08	0.1	0.12	0.34	0.43	0.5	0.01	0.02	0.02
19	0.096	0.016	0.416	0.0609	0.0158	0.00227	0.08	0.1	0.12	0.34	0.42	0.51	0.01	0.02	0.02
20	0.0932	0.0153	0.416	0.0595	0.0162	0.00223	0.07	0.09	0.12	0.34	0.42	0.5	0.01	0.02	0.02
21	0.0923	0.0153	0.411	0.0602	0.0163	0.00236	0.07	0.09	0.12	0.33	0.42	0.5	0.01	0.02	0.02
22	0.0902	0.0151	0.41	0.0606	0.0165	0.00227	0.07	0.09	0.11	0.33	0.42	0.5	0.01	0.02	0.02
23	0.0877	0.015	0.406	0.0625	0.017	0.00245	0.07	0.09	0.11	0.32	0.41	0.5	0.01	0.02	0.02
24	0.0857	0.015	0.406	0.0629	0.0173	0.00235	0.07	0.09	0.11	0.32	0.41	0.5	0.01	0.02	0.02
25	0.0843	0.0148	0.406	0.0633	0.0176	0.00236	0.07	0.09	0.11	0.33	0.41	0.5	0.02	0.02	0.02
26	0.0824	0.0147	0.402	0.0629	0.0178	0.00246	0.06	0.08	0.1	0.32	0.41	0.5	0.02	0.02	0.02
27	0.0819	0.0147	0.401	0.0634	0.0179	0.00261	0.06	0.08	0.1	0.32	0.41	0.5	0.02	0.02	0.02
28	0.0798	0.015	0.398	0.0658	0.0183	0.00246	0.06	0.08	0.1	0.31	0.4	0.5	0.02	0.02	0.02
29	0.0778	0.0146	0.395	0.0662	0.0187	0.00262	0.06	0.08	0.1	0.31	0.4	0.5	0.02	0.02	0.02
30	0.0767	0.0148	0.394	0.0671	0.019	0.00272	0.06	0.08	0.1	0.31	0.4	0.5	0.02	0.02	0.02
31	0.0751	0.0145	0.395	0.0678	0.0194	0.00265	0.06	0.08	0.1	0.3	0.4	0.5	0.02	0.02	0.02
32	0.0741	0.0144	0.389	0.0685	0.0195	0.0026	0.06	0.07	0.1	0.3	0.4	0.49	0.02	0.02	0.02
33	0.0739	0.0147	0.392	0.0679	0.0196	0.0028	0.06	0.07	0.1	0.3	0.4	0.49	0.02	0.02	0.02
34	0.0717	0.0142	0.388	0.0678	0.0201	0.00292	0.05	0.07	0.09	0.3	0.39	0.49	0.02	0.02	0.02
35	0.0708	0.014	0.384	0.0673	0.0203	0.00302	0.05	0.07	0.09	0.3	0.39	0.49	0.02	0.02	0.02
36	0.0698	0.0138	0.383	0.0669	0.0205	0.00295	0.05	0.07	0.09	0.3	0.39	0.48	0.02	0.02	0.03
37	0.0682	0.0139	0.381	0.0682	0.0211	0.00309	0.05	0.07	0.09	0.29	0.39	0.49	0.02	0.02	0.03
38	0.0674	0.0138	0.38	0.0675	0.0213	0.00303	0.05	0.07	0.09	0.29	0.38	0.48	0.02	0.02	0.03
39	0.0677	0.0139	0.379	0.0676	0.0213	0.00304	0.05	0.07	0.09	0.29	0.38	0.48	0.02	0.02	0.03
40	0.0664	0.014	0.379	0.0695	0.0217	0.0032	0.05	0.07	0.09	0.29	0.38	0.48	0.02	0.02	0.03
41	0.0653	0.0138	0.374	0.0695	0.022	0.00316	0.05	0.07	0.09	0.28	0.38	0.48	0.02	0.02	0.03
42	0.0653	0.0135	0.377	0.0678	0.0222	0.00327	0.05	0.07	0.09	0.29	0.38	0.48	0.02	0.02	0.03
43	0.0648	0.0135	0.375	0.0677	0.0223	0.00326	0.05	0.07	0.09	0.29	0.38	0.48	0.02	0.02	0.03
44	0.0642	0.0134	0.372	0.0678	0.0225	0.00309	0.05	0.06	0.09	0.28	0.38	0.48	0.02	0.02	0.03
45	0.0632	0.0133	0.374	0.0687	0.0228	0.00334	0.05	0.06	0.08	0.28	0.38	0.48	0.02	0.02	0.03
46	0.0999	0.0176	0.39	0.059	0.0175	0.00234	0.08	0.1	0.13	0.31	0.4	0.48	0.02	0.02	0.02
47	0.116	0.0209	0.391	0.0609	0.0135	0.00197	0.09	0.12	0.15	0.32	0.4	0.48	0.01	0.01	0.02
48	0.122	0.0224	0.389	0.0621	0.013	0.00189	0.09	0.12	0.16	0.31	0.39	0.48	0.01	0.01	0.02
49	0.124	0.023	0.387	0.0622	0.013	0.00186	0.09	0.12	0.16	0.31	0.39	0.48	0.01	0.01	0.02
50	0.124	0.0231	0.386	0.0617	0.0132	0.00194	0.09	0.12	0.16	0.3	0.39	0.48	0.01	0.01	0.02
51	0.124	0.023	0.388	0.0604	0.0135	0.00195	0.09	0.12	0.16	0.31	0.39	0.48	0.01	0.01	0.02
52	0.123	0.0231	0.386	0.0613	0.0138	0.00205	0.09	0.12	0.16	0.31	0.39	0.48	0.01	0.01	0.02
53	0.122	0.0233	0.384	0.0625	0.0141	0.00204	0.09	0.12	0.16	0.3	0.39	0.48	0.01	0.01	0.02
54	0.122	0.0232	0.382	0.0623	0.0143	0.00211	0.09	0.12	0.16	0.3	0.38	0.48	0.01	0.01	0.02
55	0.121	0.0233	0.383	0.062	0.0145	0.0023	0.09	0.12	0.16	0.3	0.39	0.47	0.01	0.01	0.02
56	0.122	0.0233	0.384	0.0621	0.0148	0.0023	0.09	0.12	0.16	0.3	0.39	0.47	0.01	0.01	0.02
57	0.12	0.0234	0.381	0.0631	0.015	0.00225	0.09	0.12	0.16	0.3	0.38	0.47	0.01	0.01	0.02
58	0.118	0.0229	0.379	0.0626	0.0153	0.00244	0.09	0.12	0.15	0.3	0.38	0.47	0.01	0.01	0.02
59	0.114	0.0227	0.376	0.0636	0.0157	0.00236	0.09	0.11	0.15	0.29	0.38	0.47	0.01	0.02	0.02
60	0.111	0.0225	0.373	0.0643	0.0162	0.00258	0.08	0.11	0.15	0.29	0.38	0.47	0.01	0.02	0.02
61	0.108	0.022	0.37	0.0645	0.0167	0.00261	0.08	0.11	0.14	0.29	0.37	0.47	0.01	0.02	0.02
62	0.104	0.0219	0.368	0.065	0.0172	0.00287	0.08	0.1	0.14	0.28	0.37	0.47	0.01	0.02	0.02
63	0.102	0.0215	0.365	0.0651	0.0175	0.00293	0.08	0.1	0.14	0.28	0.37	0.46	0.01	0.02	0.02
64	0.0989	0.0212	0.364	0.0654	0.018	0.00289	0.07	0.1	0.13	0.28	0.37	0.46	0.02	0.02	0.02
65	0.0956	0.0209	0.359	0.0667	0.0185	0.00297	0.07	0.1	0.13	0.27	0.36	0.46	0.02	0.02	0.02
66	0.0927	0.0207	0.356	0.0682	0.019	0.00313	0.07	0.09	0.13	0.27	0.36	0.46	0.02	0.02	0.02
67	0.0907	0.0201	0.355	0.0674	0.0194	0.00308	0.07	0.09	0.12	0.27	0.36	0.45	0.02	0.02	0.02
68	0.0881	0.0199	0.353	0.0678	0.0199	0.00321	0.06	0.09	0.12	0.27	0.35	0.46	0.02	0.02	0.02
69	0.0846	0.0196	0.349	0.069	0.0205	0.00324	0.06	0.08	0.12	0.26	0.35	0.46	0.02	0.02	0.03
70	0.0825	0.0195	0.347	0.069	0.0211	0.00339	0.06	0.08	0.11	0.26	0.35	0.46	0.02	0.02	0.03
71	0.0805	0.0192	0.345	0.0693	0.0216	0.00361	0.06	0.08	0.11	0.26	0.35	0.45	0.02	0.02	0.03
72	0.0775	0.0188	0.341	0.0697	0.0222	0.00355	0.05	0.08	0.11	0.25	0.34	0.45	0.02	0.02	0.03
73	0.0748	0.0184	0.338	0.0701	0.0229	0.00372	0.05	0.07	0.11	0.25	0.34	0.45	0.02	0.02	0.03
74	0.0731	0.0181	0.336	0.0703	0.0236	0.00385	0.05	0.07	0.1	0.25	0.34	0.45	0.02	0.02	0.03
75	0.0714	0.0179	0.335	0.0702	0.0242	0.00389	0.05	0.07	0.1	0.25	0.33	0.45	0.02	0.02	0.03
76	0.0692	0.0177	0.33	0.071	0.0247	0.00393	0.05	0.07	0.1	0.24	0.33	0.45	0.02	0.02	0.03
77	0.0673	0.0173	0.328	0.0709	0.0254	0.00413	0.05	0.07	0.1	0.24	0.33	0.45	0.02	0.02	0.03
78	0.065	0.017	0.324	0.0713	0.0261	0.0042	0.05	0.06	0.09	0.23	0.32	0.44	0.02	0.03	0.03
79	0.063	0.0166	0.323	0.0716	0.0268	0.00438	0.04	0.06	0.09	0.23	0.32	0.44	0.02	0.03	0.03
80	0.0614	0.0162	0.321	0.072	0.0276	0.00444	0.04	0.06	0.09	0.23	0.32	0.44	0.02	0.03	0.03
81	0.0593	0.016	0.317	0.0718	0.0283	0.00443	0.04	0.06	0.09	0.23	0.32	0.44	0.02	0.03	0.04
82	0.0572	0.0157	0.313	0.0725	0.0291	0.00449	0.04	0.06	0.08	0.22	0.31	0.43	0.02	0.03	0.04
83	0.0558	0.0153	0.312	0.0724	0.03	0.00464	0.04	0.05	0.08	0.22	0.31	0.43	0.02	0.03	0.04
84	0.0543	0.015	0.311	0.0721	0.0307	0.00479	0.04	0.05	0.08	0.22	0.31	0.43	0.03	0.03	0.04
85	0.0528	0.0148	0.308	0.0724	0.0316	0.00503	0.04	0.05	0.08	0.22	0.3	0.43	0.03	0.03	0.04
86	0.0513	0.0147	0.305	0.073	0.0324	0.00518	0.03	0.05	0.08	0.22	0.3	0.43	0.03	0.03	0.04
87	0.0497	0.0142	0.304	0.0726	0.0332	0.00522	0.03	0.05	0.07	0.22	0.3	0.43	0.03	0.03	0.04
88	0.0481	0.0139	0.3	0.0727	0.0343	0.00542	0.03	0.05	0.07	0.21	0.3	0.43	0.03	0.03	0.04
89	0.047	0.0137	0.299	0.0725	0.0349	0.00538	0.03	0.05	0.07	0.21	0.3	0.42	0.03	0.03	0.04
