Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
43	0.095	0.0129	0.432	0.0449	0.015	0.00191	0.08	0.09	0.12	0.38	0.43	0.51	0.01	0.01	0.02
44	0.0951	0.0132	0.431	0.046	0.0151	0.00193	0.08	0.09	0.12	0.37	0.43	0.51	0.01	0.01	0.02
45	0.0951	0.0132	0.43	0.0459	0.0151	0.00195	0.08	0.09	0.12	0.37	0.43	0.51	0.01	0.01	0.02
46	0.139	0.0168	0.439	0.0408	0.0114	0.0014	0.12	0.14	0.17	0.39	0.44	0.51	0.01	0.01	0.01
47	0.164	0.0199	0.442	0.0405	0.00888	0.00109	0.14	0.16	0.2	0.39	0.44	0.51	0.008	0.009	0.01
48	0.172	0.021	0.444	0.0399	0.00858	0.00103	0.15	0.17	0.2	0.39	0.44	0.51	0.007	0.009	0.01
49	0.176	0.0214	0.445	0.0397	0.00852	0.00101	0.15	0.17	0.21	0.4	0.44	0.51	0.007	0.008	0.01
50	0.177	0.0216	0.447	0.0399	0.00863	0.000979	0.15	0.18	0.21	0.4	0.45	0.51	0.007	0.009	0.01
51	0.176	0.0213	0.447	0.0402	0.00874	0.000977	0.15	0.17	0.21	0.4	0.45	0.51	0.008	0.009	0.01
52	0.176	0.0207	0.447	0.04	0.00884	0.000964	0.15	0.17	0.21	0.4	0.45	0.51	0.008	0.009	0.01
53	0.175	0.0205	0.447	0.0405	0.00899	0.000976	0.15	0.17	0.21	0.4	0.45	0.51	0.008	0.009	0.01
54	0.174	0.0198	0.448	0.0403	0.00923	0.00098	0.15	0.17	0.2	0.39	0.45	0.51	0.008	0.009	0.01
55	0.173	0.0197	0.448	0.0409	0.00932	0.000962	0.15	0.17	0.2	0.4	0.45	0.51	0.008	0.009	0.01
56	0.172	0.0193	0.448	0.0403	0.00944	0.000976	0.15	0.17	0.2	0.4	0.45	0.51	0.008	0.009	0.01
57	0.171	0.0189	0.449	0.0407	0.00956	0.001	0.15	0.17	0.2	0.4	0.45	0.51	0.008	0.01	0.01
58	0.168	0.0185	0.449	0.0415	0.0096	0.000972	0.15	0.17	0.2	0.4	0.45	0.51	0.009	0.01	0.01
59	0.164	0.0178	0.447	0.0425	0.00962	0.000982	0.14	0.16	0.19	0.39	0.45	0.52	0.008	0.01	0.01
60	0.159	0.0175	0.446	0.0425	0.00981	0.00102	0.14	0.16	0.19	0.39	0.45	0.51	0.009	0.01	0.01
61	0.155	0.0171	0.445	0.0431	0.00987	0.00104	0.14	0.15	0.18	0.39	0.45	0.51	0.009	0.01	0.01
62	0.15	0.0165	0.445	0.044	0.0101	0.00105	0.13	0.15	0.18	0.39	0.44	0.51	0.009	0.01	0.01
63	0.145	0.0158	0.444	0.0443	0.0103	0.00109	0.13	0.14	0.17	0.39	0.44	0.51	0.009	0.01	0.01
64	0.141	0.0156	0.443	0.0442	0.0105	0.00111	0.12	0.14	0.17	0.39	0.44	0.51	0.009	0.01	0.01
65	0.138	0.0153	0.441	0.0447	0.0106	0.00112	0.12	0.14	0.16	0.39	0.44	0.51	0.009	0.01	0.01
66	0.133	0.0149	0.439	0.045	0.0108	0.00115	0.12	0.13	0.16	0.38	0.44	0.51	0.01	0.01	0.01
67	0.13	0.0148	0.439	0.0459	0.0111	0.00117	0.11	0.13	0.15	0.38	0.44	0.51	0.01	0.01	0.01
68	0.127	0.0145	0.437	0.0469	0.0113	0.00123	0.11	0.13	0.15	0.38	0.44	0.51	0.01	0.01	0.01
69	0.124	0.0141	0.436	0.047	0.0114	0.00124	0.11	0.12	0.15	0.38	0.44	0.51	0.01	0.01	0.01
70	0.12	0.0137	0.434	0.0471	0.0117	0.00126	0.1	0.12	0.14	0.37	0.43	0.51	0.01	0.01	0.01
71	0.117	0.0137	0.433	0.0468	0.0119	0.00129	0.1	0.12	0.14	0.37	0.43	0.51	0.01	0.01	0.01
72	0.114	0.0135	0.431	0.0484	0.0121	0.00133	0.1	0.11	0.13	0.37	0.43	0.51	0.01	0.01	0.01
73	0.111	0.0135	0.43	0.049	0.0124	0.00136	0.1	0.11	0.13	0.37	0.43	0.51	0.01	0.01	0.01
74	0.108	0.0132	0.428	0.0494	0.0128	0.0014	0.09	0.11	0.13	0.37	0.43	0.5	0.01	0.01	0.02
75	0.105	0.013	0.426	0.0496	0.0131	0.00143	0.09	0.1	0.12	0.36	0.43	0.5	0.01	0.01	0.02
76	0.102	0.0129	0.425	0.0498	0.0133	0.00148	0.09	0.1	0.12	0.36	0.43	0.5	0.01	0.01	0.02
77	0.101	0.0126	0.425	0.05	0.0136	0.00151	0.09	0.1	0.12	0.36	0.43	0.5	0.01	0.01	0.02
78	0.098	0.0125	0.423	0.0504	0.0139	0.00153	0.08	0.1	0.12	0.36	0.42	0.5	0.01	0.01	0.02
79	0.0957	0.0124	0.421	0.0512	0.0142	0.00157	0.08	0.1	0.12	0.36	0.42	0.5	0.01	0.01	0.02
80	0.094	0.0125	0.42	0.0516	0.0144	0.00159	0.08	0.09	0.11	0.35	0.42	0.5	0.01	0.01	0.02
81	0.0918	0.0122	0.418	0.0523	0.0148	0.00164	0.08	0.09	0.11	0.35	0.42	0.5	0.01	0.01	0.02
82	0.0897	0.0121	0.417	0.0529	0.0152	0.0017	0.08	0.09	0.11	0.35	0.42	0.5	0.01	0.02	0.02
83	0.0877	0.0118	0.415	0.0529	0.0156	0.00171	0.07	0.09	0.11	0.35	0.42	0.5	0.01	0.02	0.02
84	0.0858	0.0117	0.414	0.0527	0.0158	0.00171	0.07	0.09	0.1	0.34	0.42	0.49	0.01	0.02	0.02
85	0.0839	0.0116	0.413	0.0526	0.0165	0.00178	0.07	0.08	0.1	0.34	0.42	0.49	0.01	0.02	0.02
86	0.0823	0.0115	0.412	0.0531	0.0168	0.00181	0.07	0.08	0.1	0.34	0.42	0.49	0.01	0.02	0.02
87	0.081	0.0115	0.411	0.0533	0.0172	0.00187	0.07	0.08	0.1	0.34	0.41	0.49	0.02	0.02	0.02
88	0.0793	0.0113	0.409	0.0536	0.0178	0.00191	0.07	0.08	0.1	0.34	0.41	0.49	0.02	0.02	0.02
89	0.078	0.0112	0.408	0.0534	0.0183	0.00196	0.07	0.08	0.09	0.34	0.41	0.49	0.02	0.02	0.02
