Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev	OderivMean	OderivStddev	Value_5th	Value_50th	Value_95th	Deriv_5th	Deriv_50th	Deriv_95th	Oderiv_5th	Oderiv_50th	Oderiv_95th
45	0.018	0.0145	0.425	0.263	0.117	0.0448	0.002	0.02	0.04	0.11	0.4	0.9	0.07	0.11	0.19
46	0.0213	0.0165	0.424	0.258	0.111	0.0391	0.002	0.02	0.05	0.11	0.4	0.89	0.06	0.1	0.18
47	0.0223	0.0175	0.424	0.262	0.0969	0.0352	0.003	0.02	0.05	0.1	0.4	0.9	0.06	0.09	0.16
48	0.0224	0.0175	0.425	0.262	0.0962	0.0346	0.002	0.02	0.05	0.11	0.4	0.89	0.06	0.09	0.15
49	0.0221	0.0172	0.424	0.259	0.0969	0.0344	0.003	0.02	0.05	0.12	0.4	0.89	0.06	0.09	0.15
50	0.0218	0.0168	0.424	0.257	0.0986	0.0342	0.003	0.02	0.05	0.11	0.4	0.89	0.06	0.09	0.16
51	0.0215	0.0165	0.425	0.257	0.1	0.0339	0.003	0.02	0.05	0.12	0.4	0.89	0.06	0.1	0.16
52	0.021	0.016	0.425	0.255	0.102	0.0335	0.003	0.02	0.05	0.12	0.4	0.89	0.06	0.1	0.16
53	0.0207	0.0156	0.426	0.253	0.104	0.0332	0.003	0.02	0.05	0.12	0.4	0.89	0.07	0.1	0.16
54	0.0203	0.0152	0.426	0.251	0.106	0.0328	0.003	0.02	0.05	0.13	0.4	0.89	0.07	0.1	0.16
55	0.0199	0.0148	0.425	0.249	0.108	0.0324	0.003	0.02	0.05	0.13	0.39	0.88	0.07	0.1	0.16
56	0.0197	0.0145	0.426	0.247	0.11	0.032	0.004	0.02	0.05	0.13	0.4	0.87	0.07	0.11	0.16
57	0.0195	0.0143	0.429	0.247	0.111	0.0318	0.004	0.02	0.04	0.14	0.4	0.89	0.08	0.11	0.16
58	0.0191	0.014	0.428	0.246	0.111	0.0312	0.004	0.02	0.04	0.14	0.4	0.88	0.08	0.11	0.16
59	0.0187	0.0136	0.427	0.244	0.111	0.0311	0.004	0.02	0.04	0.14	0.4	0.88	0.08	0.11	0.16
60	0.0184	0.0133	0.426	0.243	0.112	0.031	0.004	0.02	0.04	0.14	0.4	0.88	0.08	0.11	0.16
61	0.0181	0.0131	0.427	0.243	0.11	0.0302	0.004	0.02	0.04	0.14	0.39	0.88	0.08	0.11	0.16
62	0.0179	0.0128	0.427	0.242	0.11	0.0302	0.004	0.01	0.04	0.14	0.39	0.87	0.08	0.11	0.16
63	0.0176	0.0126	0.426	0.243	0.111	0.0307	0.004	0.01	0.04	0.13	0.39	0.88	0.08	0.11	0.16
64	0.0174	0.0125	0.425	0.243	0.112	0.0309	0.004	0.01	0.04	0.14	0.39	0.87	0.08	0.11	0.17
65	0.0172	0.0123	0.427	0.243	0.111	0.0311	0.004	0.01	0.04	0.14	0.39	0.87	0.08	0.11	0.17
66	0.0169	0.0121	0.427	0.243	0.112	0.0308	0.004	0.01	0.04	0.14	0.39	0.87	0.08	0.11	0.16
67	0.0167	0.0119	0.427	0.243	0.112	0.0316	0.004	0.01	0.04	0.14	0.39	0.86	0.08	0.11	0.17
68	0.0165	0.0117	0.427	0.242	0.112	0.0318	0.004	0.01	0.04	0.14	0.4	0.87	0.08	0.11	0.17
69	0.0163	0.0115	0.426	0.243	0.113	0.0317	0.003	0.01	0.04	0.14	0.4	0.86	0.08	0.11	0.17
70	0.0161	0.0114	0.425	0.243	0.114	0.0323	0.003	0.01	0.04	0.14	0.39	0.87	0.08	0.11	0.17
71	0.0159	0.0114	0.424	0.245	0.114	0.0325	0.003	0.01	0.04	0.13	0.39	0.88	0.08	0.11	0.17
72	0.0157	0.0112	0.424	0.243	0.113	0.0322	0.003	0.01	0.04	0.14	0.39	0.88	0.08	0.11	0.17
73	0.0155	0.0111	0.423	0.244	0.115	0.0327	0.003	0.01	0.03	0.14	0.38	0.87	0.08	0.11	0.17
74	0.0153	0.011	0.422	0.244	0.115	0.0328	0.003	0.01	0.03	0.14	0.39	0.87	0.08	0.11	0.17
75	0.0151	0.0108	0.421	0.244	0.116	0.0332	0.003	0.01	0.03	0.13	0.38	0.86	0.08	0.11	0.18
76	0.0149	0.0107	0.421	0.244	0.117	0.0332	0.003	0.01	0.03	0.13	0.38	0.87	0.08	0.11	0.17
77	0.0148	0.0107	0.419	0.245	0.118	0.0339	0.003	0.01	0.03	0.13	0.38	0.87	0.08	0.11	0.18
78	0.0147	0.0107	0.419	0.246	0.117	0.034	0.003	0.01	0.03	0.13	0.37	0.88	0.08	0.11	0.18
79	0.0146	0.0106	0.419	0.245	0.118	0.0343	0.003	0.01	0.03	0.14	0.38	0.87	0.08	0.11	0.18
80	0.0145	0.0106	0.419	0.247	0.119	0.0345	0.003	0.01	0.03	0.13	0.38	0.88	0.08	0.11	0.18
81	0.0144	0.0105	0.419	0.246	0.119	0.0345	0.003	0.01	0.03	0.13	0.38	0.88	0.08	0.11	0.18
82	0.0141	0.0105	0.417	0.246	0.119	0.0351	0.003	0.01	0.03	0.13	0.37	0.88	0.08	0.11	0.18
83	0.014	0.0104	0.415	0.247	0.12	0.0356	0.003	0.01	0.03	0.13	0.36	0.88	0.08	0.12	0.18
84	0.0139	0.0103	0.415	0.246	0.121	0.0355	0.003	0.01	0.03	0.13	0.37	0.87	0.08	0.12	0.19
85	0.0138	0.0102	0.416	0.247	0.123	0.0361	0.003	0.01	0.03	0.13	0.37	0.86	0.08	0.12	0.19
86	0.0136	0.0101	0.414	0.246	0.123	0.0363	0.003	0.01	0.03	0.13	0.37	0.87	0.08	0.12	0.19
87	0.0134	0.00999	0.412	0.246	0.124	0.0363	0.003	0.01	0.03	0.13	0.36	0.87	0.08	0.12	0.19
88	0.0133	0.00995	0.411	0.245	0.125	0.0371	0.003	0.01	0.03	0.13	0.36	0.88	0.09	0.12	0.19
89	0.0132	0.00991	0.411	0.246	0.127	0.0375	0.003	0.01	0.03	0.13	0.36	0.88	0.09	0.12	0.2
